Ticker,Test_statistics_1,Test_statistics_2,Test_statistics_3,Test_statistics_4,Test_statistics_5,Test_statistics_6,Test_statistics_7,Test_statistics_8,Test_statistics_9,Test_statistics_10,p_value_1,p_value_2,p_value_3,p_value_4,p_value_5,p_value_6,p_value_7,p_value_8,p_value_9,p_value_10,X_in_sample_MSE_1,X_in_sample_MSE_2,X_in_sample_MSE_3,X_in_sample_MSE_4,X_in_sample_MSE_5,X_in_sample_MSE_6,X_in_sample_MSE_7,X_in_sample_MSE_8,X_in_sample_MSE_9,X_in_sample_MSE_10,X_in_sample_MAE_1,X_in_sample_MAE_2,X_in_sample_MAE_3,X_in_sample_MAE_4,X_in_sample_MAE_5,X_in_sample_MAE_6,X_in_sample_MAE_7,X_in_sample_MAE_8,X_in_sample_MAE_9,X_in_sample_MAE_10,X_in_sample_RSS_1,X_in_sample_RSS_2,X_in_sample_RSS_3,X_in_sample_RSS_4,X_in_sample_RSS_5,X_in_sample_RSS_6,X_in_sample_RSS_7,X_in_sample_RSS_8,X_in_sample_RSS_9,X_in_sample_RSS_10,X_prediction_MSE_1,X_prediction_MSE_2,X_prediction_MSE_3,X_prediction_MSE_4,X_prediction_MSE_5,X_prediction_MSE_6,X_prediction_MSE_7,X_prediction_MSE_8,X_prediction_MSE_9,X_prediction_MSE_10,X_prediction_MAE_1,X_prediction_MAE_2,X_prediction_MAE_3,X_prediction_MAE_4,X_prediction_MAE_5,X_prediction_MAE_6,X_prediction_MAE_7,X_prediction_MAE_8,X_prediction_MAE_9,X_prediction_MAE_10,X_prediction_RSS_1,X_prediction_RSS_2,X_prediction_RSS_3,X_prediction_RSS_4,X_prediction_RSS_5,X_prediction_RSS_6,X_prediction_RSS_7,X_prediction_RSS_8,X_prediction_RSS_9,X_prediction_RSS_10,XY_in_sample_MSE_1,XY_in_sample_MSE_2,XY_in_sample_MSE_3,XY_in_sample_MSE_4,XY_in_sample_MSE_5,XY_in_sample_MSE_6,XY_in_sample_MSE_7,XY_in_sample_MSE_8,XY_in_sample_MSE_9,XY_in_sample_MSE_10,XY_in_sample_MAE_1,XY_in_sample_MAE_2,XY_in_sample_MAE_3,XY_in_sample_MAE_4,XY_in_sample_MAE_5,XY_in_sample_MAE_6,XY_in_sample_MAE_7,XY_in_sample_MAE_8,XY_in_sample_MAE_9,XY_in_sample_MAE_10,XY_in_sample_RSS_1,XY_in_sample_RSS_2,XY_in_sample_RSS_3,XY_in_sample_RSS_4,XY_in_sample_RSS_5,XY_in_sample_RSS_6,XY_in_sample_RSS_7,XY_in_sample_RSS_8,XY_in_sample_RSS_9,XY_in_sample_RSS_10,XY_prediction_MSE_1,XY_prediction_MSE_2,XY_prediction_MSE_3,XY_prediction_MSE_4,XY_prediction_MSE_5,XY_prediction_MSE_6,XY_prediction_MSE_7,XY_prediction_MSE_8,XY_prediction_MSE_9,XY_prediction_MSE_10,XY_prediction_MAE_1,XY_prediction_MAE_2,XY_prediction_MAE_3,XY_prediction_MAE_4,XY_prediction_MAE_5,XY_prediction_MAE_6,XY_prediction_MAE_7,XY_prediction_MAE_8,XY_prediction_MAE_9,XY_prediction_MAE_10,XY_prediction_RSS_1,XY_prediction_RSS_2,XY_prediction_RSS_3,XY_prediction_RSS_4,XY_prediction_RSS_5,XY_prediction_RSS_6,XY_prediction_RSS_7,XY_prediction_RSS_8,XY_prediction_RSS_9,XY_prediction_RSS_10
HSY,37328.0,36993.0,31703.0,36894.0,35890.0,34127.0,36590.0,33976.0,34951.0,35147.0,0.04894157844698721,0.056175190114999225,0.8230258002222891,0.041514178242334825,0.09149848749484973,0.292248024599413,0.030299896661152802,0.25527901111900136,0.10647347099230453,0.07468079938056003,1.4384326686486435,1.327401228136383,1.32986868108534,1.1862222543964125,1.2654621256277145,1.247939999256837,1.222533250080079,1.1797853992573164,1.2562025285320997,1.242852743176018,0.2623372700654614,0.25832509882784715,0.2486953261403947,0.24407961393412247,0.24515686561279854,0.24366224564463784,0.24097281375849647,0.24369267563975924,0.2443427106522118,0.24397700517752333,28.4040179200913,20.85558789196476,23.071169043949745,16.574578227566832,21.3830360401097,19.861187994808496,22.3891671565952,19.425105181734068,19.97102415516469,19.148191439654717,0.05883020324910627,0.06256023558058066,0.05894853117530701,0.05984176807884055,0.058980813615594416,0.05753486141628739,0.05836579930896164,0.057738331767890276,0.057494369446875956,0.05696350009441209,0.1516139258089624,0.15480915803628972,0.14956365644154554,0.15175203773227264,0.15127755559708442,0.14807333173613904,0.1498396897518567,0.14816671840688544,0.14877449150471628,0.14807191485962454,-13.326522414952256,-11.47725335725327,-7.842571614410927,-8.526559988329822,-9.432327267241094,-7.753480488255553,-8.793916254984149,-8.036608697003505,-9.003502648438095,-8.829377230497228,1.4161911623683583,1.318921201273327,1.3201267119734557,1.1782688073266983,1.1689305871326219,1.2522717948186226,1.2184543844215003,1.198357690611894,1.1937028348537149,1.2173806200352306,0.25935074949759784,0.2530063023537877,0.2487438607054117,0.2415908202504183,0.23909349380418807,0.24437532960912203,0.24094696891481812,0.2454110849704342,0.2484856120266002,0.24127141920976589,27.948096146292542,25.08816872696444,22.00871210830558,14.994523859674398,18.10227457095413,20.71107055372798,22.032533644291966,16.634054262402465,11.123188143609656,22.015434452999422,0.057934430671035896,0.05915276444945028,0.057052454348381874,0.059281002861760974,0.05826054173027584,0.058180373562077704,0.05749429653013607,0.06049393566279573,0.06018160723967249,0.059210811598156714,0.14784912674828385,0.14725748409214712,0.14451570003214523,0.14331901572804878,0.14221982598474092,0.14163330570139449,0.14024732884441132,0.1428721037118742,0.14268879523339628,0.14125362266714725,-8.524554918899867,-4.808025546676706,-2.423388848647676,4.0776559959029015,2.950691869023825,2.643343710519439,4.565510347271404,6.043110613622877,4.826467680630506,8.638269882408752
DOW,34107.0,33260.0,35293.0,30661.0,30477.0,34525.0,30927.0,32582.0,32984.0,30549.0,0.39745379994639485,0.5271729319523183,0.15047362053349267,0.8821157299948352,0.8833289849797527,0.17498079350930773,0.7855363112893601,0.4450281537517433,0.33157332572849524,0.7638535302346285,1.642922750921249,1.5455621041280239,1.3199105809773644,1.3244551888149345,1.3346027240649987,1.27859593360376,1.297757538294163,1.2401498282989416,1.3024545782323862,1.282312821928587,0.37051716167071674,0.35639970162555273,0.3445035683816219,0.34169353044715717,0.3358053213137115,0.33436397196245865,0.33203356240793247,0.32745931635698394,0.3269901448455805,0.3272981552196588,20.112506777088804,17.030817900442386,9.202034186962624,13.961866946432426,15.527732741580891,11.184181857965836,13.197949552958455,17.57794999385242,19.8534632326866,21.543516887884316,0.05388891296240174,0.04232347341760416,0.038322998654994035,0.0381231515064446,0.036982606697474114,0.03634563774323326,0.03634037623656436,0.03610832700403438,0.03639802219475782,0.03601468638195256,0.1949991117312388,0.1570768810819182,0.1327622317328225,0.1335284124397621,0.12368422544691984,0.12477337641410331,0.11888067356857711,0.12036131910780318,0.12462625834532373,0.12045692865092966,-52.05682901435766,-33.391913607790286,-20.523307891188683,-21.787560644285403,-13.23650747208666,-15.207282963326056,-9.228274525320273,-10.862536748658478,-14.287313450729657,-11.169537904470147,1.6373311169402394,1.534845897657702,1.309260651593946,1.3236402686810118,1.299036255744702,1.2876609881029615,1.2622829866953718,1.2835193071213549,1.2648799451782713,1.2811318726393666,0.3758180253526627,0.36051082116455496,0.3459393521296856,0.34353309178186026,0.34229733486814523,0.3416609152090092,0.3301050517389591,0.3371088456451798,0.33566978074967424,0.3305218324946823,13.240403274114865,11.531841207885048,3.854884705431382,11.226476275369215,4.117363755153097,6.722059050220941,12.788863375367214,7.342019921708767,8.280117195734626,14.534897569168091,0.05229931910935027,0.043056191302958714,0.03678632292624979,0.04020825489818114,0.03823379997183025,0.036504065956240755,0.036653918164291664,0.03691585580178606,0.03783414413857287,0.036881930131620645,0.1920081812517062,0.15797312646411898,0.12982602520121872,0.13770113116879426,0.12884110073012928,0.12343413107909686,0.12190572023408784,0.12025758433022113,0.1243821801465522,0.12204431603848016,-50.54637270703216,-33.858227945472265,-18.9892728599706,-24.634385036496102,-16.083468520052687,-13.434965697700019,-12.433571181437104,-10.847073695409655,-11.749200283220226,-13.767685785687446
JCI,27972.5,30867.0,31980.0,35905.0,33449.0,32037.0,29024.0,31326.0,30924.0,32213.0,0.8820496661508226,0.3237202730712929,0.12445747172429833,0.0003652401009944824,0.015783571903832675,0.06926032131699142,0.5287715886841458,0.09840823328806131,0.12142227877700035,0.02360872496753495,1.3089789380085917,1.2559490313020245,1.2287028780954563,1.166101787384074,1.1642701327964529,1.1662341290832225,1.1675165208671907,1.164438932189079,1.1624390443266146,1.166712686789865,0.4040846620251714,0.39152870216579894,0.3824687135440556,0.3843971136395987,0.3830236346929555,0.38281645852104,0.3783251495762205,0.3805016637268615,0.3798363522434868,0.37993959543034517,25.330997935376296,17.395009798193918,21.31309361506048,10.619839122864738,12.587348500419926,11.856023753823154,16.177259469828783,11.8018395571728,13.212665202486745,10.521201937802799,0.45679427870624245,0.4790002538723618,0.48343713075909983,0.4848282425970044,0.4863679509158701,0.48524567957358933,0.4623215680195138,0.4537757894814193,0.455455682297257,0.4499180109096708,0.3177228701243707,0.32148385343650965,0.3147637026501913,0.32321324163529197,0.3224195203179119,0.3231511116949475,0.3081385032223682,0.31092979753118294,0.3080463242269234,0.30472752767805766,-16.32625321804268,-13.761014898324222,-9.357893331382709,-12.265947558533936,-11.063467168735032,-10.333155437177922,-10.105269544904724,-12.798435181718796,-11.629771637753363,-11.399377612749555,1.2895764935514564,1.239330186609277,1.2134474037262801,1.1362719445710252,1.1411885598203682,1.158845412333821,1.1376043173555879,1.1373650640853026,1.1454856761399566,1.1402403754314003,0.40659129149056605,0.3901065479604473,0.38174291920166126,0.37998318549578525,0.38125017888693596,0.38274358985174906,0.3874835847091785,0.3800533881421071,0.3781670928679961,0.37639538391474153,16.293723436418162,15.855605589422042,17.698865548770712,7.881371425577718,7.94905431071719,10.491100836142321,1.8093646671206252,6.934788295695626,13.726003298926605,10.655568076641023,0.456781802583427,0.4767701231860336,0.4880259857978708,0.49314896739051445,0.5036017254128663,0.5115115597202925,0.4950720582912292,0.47624365454714784,0.4838308203042276,0.48821697586714136,0.31342543776050386,0.31420014171039523,0.31287946107842224,0.30857360175948995,0.3185462856651964,0.3281874377775953,0.32495029231705647,0.3151850641022155,0.31441803921817235,0.3054842924351602,-10.308012188809933,5.469050920086146,10.110376978352376,24.78524865341505,26.4201197847522,33.85634853687049,32.01759341600568,27.20781859349039,34.80423214726638,31.513276071866525
PRU,29904.0,34636.0,29995.0,33789.0,27637.0,26450.0,25294.0,21103.0,22275.0,19047.0,0.6652427386559541,0.01489288708028065,0.5776734859253522,0.027106188476003684,0.8992759339846694,0.966371176457309,0.9911238250907917,0.9999975374533795,0.9999418350063737,0.9999999856104465,1.4958363872845402,1.3795366313759305,1.3502959692368595,1.354362019173262,1.3421719872085263,1.2770660018523643,1.3100790042733133,1.3200193432758192,1.27806767727037,1.2888564536492422,0.3469045668277157,0.3383913408535743,0.34164007259029916,0.33691689185283513,0.3323902120516897,0.33226004073881704,0.3339991691193785,0.3365730290377252,0.3348651465236315,0.3303015693645582,27.272820054619196,19.79144853322253,17.222699123197508,20.73789007149115,22.47871368665338,18.937182595407876,19.18213693358583,19.378868514647756,15.967196196427448,21.921410952416018,0.04641044797071395,0.03434219589778075,0.03347779237293711,0.03305964857995916,0.03327063851410196,0.032684830759932594,0.03329123809399073,0.03285326465789551,0.032684301580207575,0.033179797521813825,0.14993098382415895,0.12355261494165685,0.11808451428949214,0.11608054428626564,0.11073143230163845,0.10717822162215294,0.10690078021731711,0.1043041694214505,0.10467831925048418,0.10339898512724653,-30.61535438136525,-21.025445979684513,-17.55920611281405,-16.111779673856557,-12.406805475300695,-10.106692542663337,-10.007957854215615,-7.352216471827245,-8.682865190842636,-6.596008913479129,1.495291160214679,1.3729122309800617,1.3448096667434752,1.3387222997743051,1.3207979657377644,1.2741643937541853,1.2964079198850884,1.2672457170051876,1.289805389814093,1.2837986495477876,0.34504451826764415,0.33565517656197197,0.33705880123368914,0.33458501137684765,0.3280537319321812,0.33259304071936596,0.33255278384543785,0.33410483986808476,0.3326377329398426,0.33261550313274174,29.58404754760732,22.915537874833205,22.926995354001676,25.873679926874487,27.244487015605856,18.631659130951675,18.892914934816027,17.328054101182182,18.839908253045643,20.25219306694413,0.04986971102455367,0.04114488136075546,0.038367105890595145,0.037351114616749864,0.043908373386311726,0.04878723917657843,0.05303283613282453,0.05320129352990751,0.0529074483079889,0.05717073570183747,0.14809258266157208,0.12524391828974593,0.12292562400256128,0.11773092259083193,0.12534760567111392,0.12504633519175137,0.1324597163750803,0.1395065431164883,0.13944795423880169,0.14738791339546187,-24.44009292763984,-9.693761702291578,-10.27386588655869,-5.363351191294271,-2.581501697248371,8.091719780707233,15.307124582211864,21.753691567198715,23.810517291481148,26.906180865243684
CTVA,38620.0,38962.0,37233.0,33190.0,35879.0,29472.0,31010.0,24395.0,25409.0,24925.0,6.211924947047793e-07,1.3050307913683088e-07,7.766102784715526e-06,0.013393862226475008,7.208509808541353e-05,0.35799301462816063,0.09422103957021433,0.9887063323257013,0.9481211715052904,0.9650311055375299,1.0045970581919463,0.9273209164925525,0.9208970531149917,0.9261619082477313,0.9173570603663123,0.9199365071642612,0.9231265952295239,0.9209814965162263,0.928045893204397,0.9180195303355307,0.43756308033317337,0.4130692088171621,0.40677336001246817,0.4078298672037689,0.40381462315146166,0.40502335897864766,0.4011143241662494,0.40293147598494267,0.4035899663019002,0.4051544693377415,-3.727358930269798,-0.7202910730679362,-0.14630025414477377,1.081781825358811,4.389361524015509,5.780174784337181,6.459820427119988,9.018402944836694,10.113329894555704,8.14076117146548,1.156198017343365,1.1399185972251218,1.1312186994815019,1.0850855237805037,1.0933823919865195,1.0907302129663459,1.0959826531945767,1.101172431190331,1.098036917580636,1.112024096571432,0.3359466714487419,0.30987199501595347,0.30220424562387577,0.2952300648420839,0.28745661040128595,0.2818013579008928,0.2802536953239142,0.28415206852148805,0.28540719793878544,0.28470791006813695,-45.055394094522214,-32.302329043368346,-27.586421832202543,-25.965193332983308,-21.505021611391268,-18.531784134404862,-17.788799538826083,-15.656101617076997,-17.6436924518825,-18.17973580426641,0.9900326453865981,0.9168768970016018,0.9144833824785804,0.9077650883583346,0.8958010964707284,0.900888275444104,0.9110644144599086,0.9125103345937454,0.9098504841177718,0.90934426137688,0.42893186788864057,0.41063579465887556,0.40345284428246825,0.4022438933202628,0.3970894764798811,0.39855420381369033,0.39790434778961786,0.4018026661694124,0.4035126145339611,0.404453771165389,0.7430848747114154,0.8126503181579663,1.0055016889357273,4.437117508920677,4.3005457103642115,7.822735143334615,7.6387061938906715,6.1066386378891035,7.16122690047507,6.275880761908118,1.153884605806907,1.1183995197502021,1.1166572837852538,1.1157847397940643,1.106380726867346,1.100176281048401,1.093851898584311,1.1164167480847538,1.132146847962712,1.1340110333274735,0.32235520725329353,0.2876071297461782,0.28450335340431837,0.29856962862613434,0.27081063801277905,0.29188234567341664,0.2826951832363135,0.32434603826192593,0.32070627753786923,0.3166442998314525,-34.089474013625754,-13.147154995682198,13.176439668757277,28.057139311106734,17.58173490206273,25.2997327479998,36.80409699157858,52.60025750841048,55.87917232524659,48.44066805922319
NEM,28654.5,29290.0,29573.0,29498.0,26429.0,28911.0,24153.0,27023.0,25477.0,21480.0,0.9924934163671708,0.9791388844817159,0.9650798621981826,0.9613815519742517,0.9993669180662923,0.970939189265192,0.9999877482370071,0.9963941069209149,0.9996575196354154,0.9999999598459446,1.124317976230987,1.0911798897091567,1.0736840485511758,1.0263429191709168,1.0216237376842494,1.0117804135566535,0.9834616641380096,0.9962004768415864,0.9942099987600271,0.9912123465975791,0.4152342873581457,0.40558532102034933,0.4075078540821647,0.4049386964454278,0.408339669062223,0.40931908260630473,0.40565549875475176,0.4037465739217271,0.4029970048659969,0.404493318418394,12.700013284493494,14.954614524191427,9.810118583302401,9.444759763178162,6.966884550071811,4.703577179732715,7.481330735451143,10.94630068908912,13.451106899314599,12.200103974503566,0.4427442125365299,0.4371893590081352,0.448586964297709,0.4355150912468056,0.4377750827795898,0.4390759794373506,0.43428106076529027,0.43760554406588664,0.44486008471507066,0.442349543684424,0.4062810841191786,0.40354856765848174,0.41054682617277816,0.4144429455803929,0.4139436866797934,0.4187604456643678,0.41499992722255286,0.41657695475384426,0.41500986721713745,0.41650437811115787,7.930514574031017,7.992230210312586,3.7931786679655226,2.860578669476133,2.101356414239127,0.2720335816132933,-0.6235517485165862,0.7520430843458878,3.396693488039943,2.262406988440032,1.1140848325941757,1.0803988083789744,1.0600241383595082,1.0118865740809007,0.9973927187961753,1.0057452707479602,0.9764285797722296,0.9929426496682425,0.9580866226103534,0.973516074454983,0.4123953649311635,0.4094726257699777,0.41088377306914015,0.40307445378191065,0.4047998618679509,0.4016986321414701,0.40351933594085715,0.4007499030940601,0.40082168855830114,0.4028325399878781,13.104979943406093,10.016491101050939,4.626036578245866,11.180640514806587,10.183079100578603,10.001527428199488,10.23899602175742,11.262445963411587,14.634826383682942,13.19507592643902,0.45012619072539767,0.43448461578529146,0.46499514557969235,0.46673979298585777,0.4752189983414183,0.4562402458606271,0.4685778300715369,0.4568951918277017,0.4903798022087371,0.47220561012180373,0.42254234612894553,0.4117798406935114,0.42174045565708046,0.42867622561690344,0.44062028089234256,0.42912522469968045,0.4550113671585337,0.4377465359885832,0.4424104260094651,0.455883399738607,-2.38012619085736,1.4356367926569056,2.963545338901868,6.328234686757247,-4.136985246232504,-0.41317317950473326,-20.9448084177548,-10.134230638749774,-2.6331921893479935,-22.63139456520048
D,36032.0,38146.0,34532.0,35513.0,33344.0,30476.0,30331.0,29846.0,30403.0,31918.0,0.0008902278860872058,6.306856103300327e-06,0.005710229642158959,0.0007740676092274512,0.018187266487431505,0.2649311282724278,0.25938276450447334,0.3175006674208467,0.18959470583933885,0.03435992778838597,1.2818446764849563,1.090125250732699,1.067626149741056,1.078791697615704,1.0428669840025866,1.0301550293191475,1.0659549046701193,1.0557784029762753,1.0838392582109548,1.0659821182681466,0.3374075942074245,0.30464591463627944,0.29862433093154667,0.2994940203962772,0.2908759399574612,0.2861124015624842,0.29551138602206606,0.2930951199409976,0.29494053035239054,0.29239780310282937,11.198795093150723,10.013703768646367,10.387508730278226,10.04616140303583,8.864678802193898,13.47257491155782,8.195854788913186,12.337706559326124,13.00889624259665,13.657466559622703,0.18116055900479516,0.1937503912036812,0.18286069614387895,0.17881718577837302,0.1701751911305839,0.16787766184958697,0.1695088205148208,0.16603593348353707,0.14315898767271792,0.1422684622417095,0.24157426832411205,0.2530343071295631,0.24193716220176373,0.23970006226369656,0.2395267030155887,0.23255852268265456,0.24332886205257098,0.23651833914207637,0.23373750077389432,0.2320201881915334,-14.661304914416407,-13.188085896992215,-11.3897331780778,-9.662622846657948,-8.817541632541447,-4.485289494612687,-10.542068354860211,-8.510237594647078,-13.153046975692414,-11.366595690978068,1.2757581877962632,1.0911046936135276,1.0608616314791892,1.0728643683789765,1.050739424989244,1.040692535489184,1.0696589329772668,1.0237823856836776,1.059572478587897,1.0263115672530754,0.3361544833045662,0.30039423250627495,0.2981269589249182,0.30124144141304704,0.29573886760671225,0.29081981844303934,0.2971156580473782,0.2874643605540508,0.292286984189045,0.28735370281792094,11.680624907763564,14.812196522524593,7.238544144076179,6.706856661563796,8.851544252821993,10.02160430188543,9.517567164531696,9.60091940196005,13.682900660207933,13.8102905870865,0.1877064143363765,0.18947678412162966,0.18311481172327895,0.1781435965424594,0.17064321751764613,0.1726116034695632,0.1781565116511598,0.18149122948615456,0.14997973445357987,0.1495926631233894,0.23195177448597926,0.2313609500232267,0.22841832545824314,0.22593000270012015,0.22746009974846712,0.23066985582533245,0.23745306131060717,0.23578774160332397,0.22799525968024564,0.223546029444201,0.5201364424772144,5.621928040771653,5.1443363246484,9.61265817471354,7.500221069696371,10.406249205010505,9.611402819789683,16.504318240052346,13.925549741054267,7.747593175711726
CTSH,32372.0,37163.0,40225.0,38883.0,36328.0,35226.0,33888.0,34034.0,30470.0,29762.0,0.4874318140195379,0.00511033987941263,1.1175798197769366e-05,0.00012656346964419848,0.007221230418787523,0.024042951071697318,0.08381102525860507,0.060024877339276146,0.586957309143308,0.6920879665691921,1.043158778289717,1.0474249096660908,1.0481456334368935,1.0567194314301094,1.0159164301922685,0.9984815475323003,1.0129974010384437,1.0052512363748738,0.9803649050292403,0.9854657943554167,0.3151143171839544,0.3079620245304143,0.30062045574106977,0.2961387515466411,0.29830794057092436,0.28609397768129663,0.28933642808307447,0.2855771949708066,0.2856695101096388,0.2885804169234548,8.45592332622682,16.016732952913667,20.981464190770726,24.427637353039717,17.393790377113294,16.530201602572927,16.958073715718474,19.48425815890838,16.103580562848,16.888011148497494,0.6197623774106203,0.5973321588160281,0.5819335031038586,0.5703286371231108,0.5659985161045207,0.579062493230325,0.5710942369173894,0.5752286339156732,0.5847378426963494,0.5811854440630192,0.24403275691014584,0.23475971005508853,0.2265143568252267,0.2218966706768299,0.2149465587591719,0.21594095656840406,0.21642786965306912,0.21697281908078228,0.21597277612230206,0.2181893762819497,-15.64910044780807,-11.19896810096891,-8.24709514260466,-7.133190399830997,-6.131388185962773,-4.6888901883846055,-5.018198387560935,-4.318534554930276,-3.4168448930238013,-4.1319478804404355,1.0271462969429037,1.0372990385892422,1.0189907565852496,1.0551980474847273,1.0273561831186955,0.9843422089107924,1.0054635184391731,0.9717082983038553,0.9841732938426417,0.9917583179884535,0.31186891223814756,0.30706941233586355,0.301204292176544,0.29798221680333403,0.29925013334724,0.29072029744445527,0.2892192261073141,0.2893458261846594,0.2881661359062887,0.289176820362716,10.118977887003616,15.677854505723753,16.196237779584578,23.04624583987837,18.041701494525444,11.8509273611329,16.636097312012687,12.623973687023984,13.435953738618021,17.104425389152045,0.5900354561913146,0.5761385373291533,0.5877036226939895,0.5721546942166035,0.5606955516508703,0.5794748491991673,0.5659668019462785,0.5708614160606639,0.5856911191920001,0.5868030614067089,0.22829607929596524,0.21905430496951261,0.21129791824335173,0.20818979179039207,0.20221535658296733,0.20894017067258175,0.20774193018746046,0.20840424961070306,0.2180256421239643,0.21995545449764056,-4.806900030270827,-0.015790800240055247,7.67882558692072,13.98116619712317,15.532086261131127,20.09562303460035,19.204773607800202,17.877339065058266,16.914428308829223,23.970910076222328
EA,29504.5,32807.0,26901.0,34158.0,34646.0,28093.0,31661.0,27055.0,28467.0,25477.0,0.9950250959957532,0.817749074661138,0.9998823437426809,0.5308777143356884,0.4011221876084591,0.9979295535641981,0.8494451322841243,0.9993629819713797,0.9927429176053497,0.999941394274453,1.2273406347494413,1.193471468296756,1.0259710278146996,1.0265404183959748,1.0048846123341972,1.0105574230058467,0.9841216536178463,0.9818903101934587,0.980451024177966,0.9623875152466617,0.5102117522740574,0.506890882977655,0.4928975527914109,0.4899920890361413,0.49229156152999565,0.4879074012908402,0.48597023739623557,0.48896895694611486,0.48563310834460655,0.48785353653573893,14.056254929276786,6.369118188594999,-2.469168577635502,1.8356688725409143,-3.40651361509697,1.573871378669362,-0.27787571331147953,-1.3641036524096264,1.0352010876751794,-0.6264862232528903,0.6670193636345938,0.6693271901930541,0.6821327696885617,0.665819865879518,0.6712152247012017,0.6657871348441982,0.6675504852088484,0.666846257663897,0.6697918277743308,0.669405236610064,0.3600917822814092,0.3452318183436562,0.3258100763787058,0.3131482056189954,0.31295407840035755,0.31200969796283706,0.3066984141413581,0.2996012711516225,0.3097978622692877,0.30314123997586323,-62.55369469451803,-55.02397113312262,-42.629558103772084,-36.212013780136104,-34.76551672372141,-33.50315637560324,-31.86643122898171,-28.15692085383676,-30.836270357425775,-30.58608071590355,1.2249474087738987,1.1784537757240978,1.0139580712979237,1.000728233111933,0.9829928352127411,0.9917230817444393,0.959503922706729,0.9472029070887891,0.94615452093346,0.9264789314713148,0.5087169896691085,0.5032849090350469,0.4866270385614271,0.48751147177371557,0.48544278556171294,0.48372708524815483,0.4850213780004357,0.4808056286552739,0.4791068376684836,0.48043812998803526,14.98118714696788,4.768462444277073,0.6727423511316742,-1.0512863635438228,-0.09898519119485372,-0.9123849450854027,-2.494077824644161,-0.15468299015273856,2.868498542252576,1.8602732610270176,0.6692967808776602,0.6805687880802581,0.6762185013438337,0.667885376756178,0.6717962002126125,0.6821330737739286,0.6841225912817965,0.6798874620821531,0.688593678560054,0.6934586337032036,0.3635601124720422,0.36011302741107726,0.337358393713508,0.31469014327776557,0.30794334712494575,0.32660333315378376,0.31159648342079566,0.3199852733150133,0.3276952061361003,0.33605214470957934,-63.88504245339976,-62.402931876669115,-48.36456187153998,-34.6242345205941,-29.41583603106544,-35.74879536451535,-28.136065428892508,-33.69867634069856,-35.33227563591394,-28.54580312772234
KMI,42925.5,35873.5,41565.0,43614.0,33572.0,37940.0,36748.0,34094.0,31988.0,30881.0,3.613833456001131e-05,0.2536563272742647,0.00021541587742621206,1.8792886437629547e-06,0.5730439439748839,0.020018745692133855,0.05892572795464493,0.3649390552453411,0.7293294716389778,0.8589612477621502,1.6457935145007176,1.4083583723641877,1.3359711135368102,1.2633957217956326,1.268899297299356,1.2688680592296389,1.2663457469743085,1.2027342587330978,1.1778958902877168,1.2053029313066088,0.3052360071952839,0.28803518605339606,0.27777140911734616,0.2689938165597946,0.26784309241971027,0.26822147368099214,0.27296139390476,0.2674181551560256,0.2662009248314857,0.26628353212429046,12.391244705150651,10.58622420382369,8.898052701171899,4.556268174482867,7.716815699495796,6.377737905838687,4.751346522598508,10.120767478652182,13.185450633771275,11.757595896347574,0.0316839291161813,0.024671496526328305,0.020775469973480953,0.018757892434457354,0.017150472255919456,0.01745256538080961,0.015797475929317028,0.015119934926361411,0.014971188593976958,0.0150419664375178,0.15448785954427566,0.11791853190552139,0.10368421727345663,0.10029221218525024,0.09444389667556956,0.09793557594299486,0.09115812889347315,0.0896908436641815,0.08824974015975919,0.08822134178956387,-44.73429800018744,-24.30921924218244,-17.932149493662145,-17.00289417100027,-13.74113878500641,-16.028509240320933,-12.72593670780438,-12.39927186098516,-11.670216534550466,-11.650227642334603,1.6404476567832822,1.3987787574548398,1.3152727536096407,1.2387131136197527,1.2505902875854702,1.2785043268443042,1.1573462003873858,1.2212888811202163,1.1799091217677207,1.1922703518876006,0.3059542102068265,0.28868417713363287,0.2721386289487248,0.2653366888933523,0.26541373225578524,0.26653382982258955,0.26647419851668014,0.2642427718982434,0.26778937038746436,0.26601821894080124,12.697360799497764,13.131159623979212,13.301884409882527,7.57386005115918,7.615926276332205,11.166927906693111,11.57186594629287,10.997230453237767,8.027734766264961,8.861696824058113,0.027946579235890463,0.021910331164271376,0.016988327894713422,0.016765080841181293,0.01577603772369135,0.016144590990602684,0.01578579166504935,0.015097775061681274,0.016211077521630313,0.016584081395210105,0.13993978337373666,0.1105680947964185,0.09150940442109566,0.09098144509957143,0.09249701112137164,0.0905848130253072,0.08564989393719631,0.08769141611392373,0.08974013052988365,0.09129235805673495,-37.87653922436836,-20.5961032753036,-11.883286258266729,-11.103702735340956,-12.294396204268487,-9.807450971755234,-7.315664889986089,-7.53360599492311,-4.049474306202661,-5.547747849668908
