Ticker,Test_statistics_1,Test_statistics_2,Test_statistics_3,Test_statistics_4,Test_statistics_5,Test_statistics_6,Test_statistics_7,Test_statistics_8,Test_statistics_9,Test_statistics_10,p_value_1,p_value_2,p_value_3,p_value_4,p_value_5,p_value_6,p_value_7,p_value_8,p_value_9,p_value_10,X_in_sample_MSE_1,X_in_sample_MSE_2,X_in_sample_MSE_3,X_in_sample_MSE_4,X_in_sample_MSE_5,X_in_sample_MSE_6,X_in_sample_MSE_7,X_in_sample_MSE_8,X_in_sample_MSE_9,X_in_sample_MSE_10,X_in_sample_MAE_1,X_in_sample_MAE_2,X_in_sample_MAE_3,X_in_sample_MAE_4,X_in_sample_MAE_5,X_in_sample_MAE_6,X_in_sample_MAE_7,X_in_sample_MAE_8,X_in_sample_MAE_9,X_in_sample_MAE_10,X_in_sample_RSS_1,X_in_sample_RSS_2,X_in_sample_RSS_3,X_in_sample_RSS_4,X_in_sample_RSS_5,X_in_sample_RSS_6,X_in_sample_RSS_7,X_in_sample_RSS_8,X_in_sample_RSS_9,X_in_sample_RSS_10,X_prediction_MSE_1,X_prediction_MSE_2,X_prediction_MSE_3,X_prediction_MSE_4,X_prediction_MSE_5,X_prediction_MSE_6,X_prediction_MSE_7,X_prediction_MSE_8,X_prediction_MSE_9,X_prediction_MSE_10,X_prediction_MAE_1,X_prediction_MAE_2,X_prediction_MAE_3,X_prediction_MAE_4,X_prediction_MAE_5,X_prediction_MAE_6,X_prediction_MAE_7,X_prediction_MAE_8,X_prediction_MAE_9,X_prediction_MAE_10,X_prediction_RSS_1,X_prediction_RSS_2,X_prediction_RSS_3,X_prediction_RSS_4,X_prediction_RSS_5,X_prediction_RSS_6,X_prediction_RSS_7,X_prediction_RSS_8,X_prediction_RSS_9,X_prediction_RSS_10,XY_in_sample_MSE_1,XY_in_sample_MSE_2,XY_in_sample_MSE_3,XY_in_sample_MSE_4,XY_in_sample_MSE_5,XY_in_sample_MSE_6,XY_in_sample_MSE_7,XY_in_sample_MSE_8,XY_in_sample_MSE_9,XY_in_sample_MSE_10,XY_in_sample_MAE_1,XY_in_sample_MAE_2,XY_in_sample_MAE_3,XY_in_sample_MAE_4,XY_in_sample_MAE_5,XY_in_sample_MAE_6,XY_in_sample_MAE_7,XY_in_sample_MAE_8,XY_in_sample_MAE_9,XY_in_sample_MAE_10,XY_in_sample_RSS_1,XY_in_sample_RSS_2,XY_in_sample_RSS_3,XY_in_sample_RSS_4,XY_in_sample_RSS_5,XY_in_sample_RSS_6,XY_in_sample_RSS_7,XY_in_sample_RSS_8,XY_in_sample_RSS_9,XY_in_sample_RSS_10,XY_prediction_MSE_1,XY_prediction_MSE_2,XY_prediction_MSE_3,XY_prediction_MSE_4,XY_prediction_MSE_5,XY_prediction_MSE_6,XY_prediction_MSE_7,XY_prediction_MSE_8,XY_prediction_MSE_9,XY_prediction_MSE_10,XY_prediction_MAE_1,XY_prediction_MAE_2,XY_prediction_MAE_3,XY_prediction_MAE_4,XY_prediction_MAE_5,XY_prediction_MAE_6,XY_prediction_MAE_7,XY_prediction_MAE_8,XY_prediction_MAE_9,XY_prediction_MAE_10,XY_prediction_RSS_1,XY_prediction_RSS_2,XY_prediction_RSS_3,XY_prediction_RSS_4,XY_prediction_RSS_5,XY_prediction_RSS_6,XY_prediction_RSS_7,XY_prediction_RSS_8,XY_prediction_RSS_9,XY_prediction_RSS_10
NEE,41354.0,33674.0,38383.0,31115.0,36671.0,31418.0,29819.0,29586.0,28915.0,23200.0,0.0013181760355696188,0.7178970522498597,0.03754519560915694,0.9494001439568469,0.1264774058756763,0.9072339062797732,0.9784114672063188,0.9800288589979417,0.9893731512840799,0.9999997852309165,1.1943770596972776,0.9752875353118734,0.9516592627038278,0.9530794426185157,0.9579288909526916,0.862621800682428,0.8829688927329965,0.8311951770773565,0.8458514235155409,0.8549069847721771,0.33756063235832484,0.3049785047652236,0.29702222822741836,0.2955782330136344,0.296125843413735,0.28919857666505133,0.2878842663703658,0.290234676578734,0.29388540530614976,0.2874258241516277,20.46758445465101,13.300710764422893,7.106611300513215,10.631492143423271,13.032064745891182,6.321719254996606,9.285467145668546,2.9949566479434893,5.736621918738773,9.2325919699416,0.62751126309945,0.6555551450771339,0.6256665143359483,0.6192143771297485,0.6207685594415877,0.6267351124854483,0.6243052775067214,0.6275172395245268,0.6375488981041295,0.6216609097329566,0.3324393244378045,0.34643110288262435,0.3490369128831179,0.34361373119340166,0.34579760495863704,0.34586198179775746,0.3391420866962237,0.3430673011758492,0.3446819457478556,0.3387201786446229,2.9126175678542365,0.9609641756426653,-1.3003903637222027,1.5508383442740232,2.2844585895981337,-1.099755354116927,1.811015337554946,-1.650305963794371,-1.5110423482553328,0.9311613472466552,1.190961266946498,0.9627408819612218,0.9490546166003374,0.9594987626492875,0.9649919352570717,0.8862557304509964,0.851819028899682,0.8229323083000812,0.8147294397106739,0.7975835966692424,0.3365835143498247,0.3008476289364381,0.29475787199012005,0.30092313232502893,0.3024531606677321,0.2971339356465555,0.28501541663590807,0.28933781710473794,0.28912455628564177,0.28731036942755045,20.41261410686282,11.039727499417841,7.150341947816362,9.287142191939969,11.954905098992688,5.380942099425924,5.38605522195087,3.5895011508499906,3.558031618711495,1.2510171742670835,0.6306269096050902,0.6728819342015991,0.6262797674451597,0.6797366868517734,0.6590734679027224,0.6497932139009353,0.6841787306699411,0.6662973160548551,0.6816570584157341,0.6547183048474738,0.31313473970995975,0.3469049029664698,0.33208380139979116,0.35780616096771317,0.33951177284074924,0.3516441198627517,0.35653683843677186,0.3576232196858984,0.3680021262832979,0.38628262022855214,32.42726954251739,30.802952975736208,32.44189989701371,54.275515739349586,31.34108360656311,46.774597324539656,57.6379418916425,51.53887618219234,39.88605062905056,35.041624947852405
MDT,28826.0,27713.0,28713.0,31538.0,31623.0,26683.0,32209.0,34466.0,27882.0,29914.0,0.9991415503806597,0.99983350487219,0.9987971573954302,0.9453870598491506,0.9302046829222435,0.9999225882000298,0.8471282173939085,0.4353953677286871,0.9985136756610861,0.9708254488322243,1.5060443443103269,1.2774097195077263,1.253868513743721,1.2559306721572958,1.2390018807061567,1.2066118402099473,1.2238211844470503,1.1846989319569428,1.1872361836748515,1.189549826510287,0.42986203212477014,0.39482706700311854,0.3887399219917489,0.38506828910453494,0.380727921166982,0.3811019609640168,0.3823312798958998,0.37932669730146745,0.37777954077910353,0.3742063472892653,15.023472984562751,10.514153941901217,11.891795834181249,14.039781355030655,12.977898092095273,4.509618632369946,7.482628258398114,7.936438401938035,9.67417410538103,13.853707454792414,0.23320321675739614,0.24304147039388413,0.2302792688654612,0.2231252431203144,0.2242591779350059,0.2282759172535774,0.22454116572573152,0.22706531108268588,0.22627267713624438,0.22829079550542228,0.2952000719121896,0.2831693468275256,0.2761704240118541,0.2709532840161035,0.2675375717529344,0.27017189888764265,0.2697612468268842,0.2692131663375184,0.2642053838627734,0.2677911679583607,-32.13644475973812,-20.955326848431692,-16.59201480862856,-14.734595051979733,-13.907259361780634,-15.506308055178854,-12.933393077430287,-10.291791283453419,-9.14542669538092,-8.891529742245003,1.4980578645933715,1.2667432094205913,1.2501657914205535,1.2398239875710135,1.2126388633975602,1.1889250374251046,1.1856152745011135,1.1695586344969369,1.1724514725350899,1.1762362973743965,0.4250077856151983,0.3975712136635492,0.38634441323264423,0.38215690523679696,0.3774294309559066,0.3788327333456688,0.3742059203742475,0.379134295516129,0.3760528950385275,0.37477000706557506,20.083737476970185,10.733635740721418,13.389643259932619,14.943761249270107,14.275979179975103,8.848730813120802,12.262876242619349,7.826388125550568,10.045504516554459,10.280957705035053,0.31763542574171555,0.2746459707063176,0.24808788783894273,0.23674912123609218,0.23938588619337003,0.2331298987452774,0.22743209096167927,0.2391556521481327,0.24011605032811909,0.22920711534896734,0.3528940686387753,0.31129317961269604,0.29883104174337943,0.2794967842009118,0.2760136144317649,0.3037883217012572,0.27740649169657455,0.26960082879829844,0.29741445601254474,0.2841026221772792,54.01929844199079,20.211027498588717,-3.2398526751918983,3.938681334244014,7.111489979588048,-26.652432716613294,-3.2428990900227386,20.90870794381708,5.211427853762543,4.799382605973263
TJX,46209.0,41502.0,28316.0,25568.0,19300.0,15794.0,16539.0,9961.0,9278.0,6495.0,1.0677872699479248e-10,1.8522881992805176e-05,0.9908073053804081,0.9998717535113234,0.9999999999920096,1.0,0.9999999999999994,1.0,1.0,1.0,1.6798373187237359,1.5569329567502266,1.5507722788810523,1.5386821886329851,1.5448828874757399,1.5080366719251412,1.497351942821797,1.4666161553932744,1.473451309115345,1.4750495808883546,0.33581420200368406,0.32934014495133035,0.32159399865257704,0.32137456913311946,0.3173506906672817,0.30770122259670607,0.30536283787465013,0.2934712944713757,0.2919895275595866,0.29576859256091187,30.051470582331845,21.124357071599974,27.676503638758355,19.92145049780344,24.88601795655847,16.192616178805274,22.25173587313338,19.528766575768568,22.456591404882662,19.99819661057825,0.04015418546612285,0.034239837214272276,0.031113756635742326,0.030288438517698375,0.02836249182478314,0.0264164799027391,0.026519452062682393,0.02610349841756432,0.025303939537568133,0.025731775807315102,0.16744939918988744,0.13840158932048535,0.1218440402687028,0.12577942691468882,0.1208956094233584,0.11124292831538979,0.10170120430696634,0.0910277843631576,0.09343405499857761,0.09478105087744192,-47.57140186096347,-33.35759012972939,-26.33361159327184,-28.639584975665677,-26.5007256867248,-21.9513985808018,-16.783836857275666,-10.820065951714751,-13.137545182108346,-12.900742631094326,1.6617329441325908,1.542967500726909,1.5466323607715815,1.5309928409595972,1.5252051424419808,1.47976190054761,1.476714491460391,1.4585428746015854,1.4702154975640453,1.4579574296600277,0.33210217638142103,0.3245410305506902,0.3200465926152877,0.32058411917068247,0.32145211178316446,0.30859536908162266,0.3074093832114957,0.29814710906698383,0.29779566619735276,0.29652539279660434,31.34276046320361,25.411695866740345,28.616663381478787,22.396830084488904,22.49227806531998,18.348708631621953,17.0879479489145,14.289721017271257,16.002883387172062,16.267259167370295,0.03837580494153287,0.040416471366607504,0.04960511738452649,0.06039840070591857,0.07631276977967232,0.0754872099046273,0.06711658445571615,0.07978746662905364,0.07604249272552341,0.10588090642991707,0.1424795010191207,0.1289552175831789,0.14841953502942096,0.16657041815737764,0.19247384242842838,0.19199281768849366,0.17676159154072318,0.19730400207445598,0.20087949226462884,0.24634983390935755,-20.430984302822402,5.2961361956409485,26.835502680700976,37.67967469303472,52.90730908495602,45.61446744901951,50.465752567770316,56.28162768781696,61.972288202290024,80.10765283958446
ETN,21381.0,29392.0,23697.0,23748.0,22154.0,18655.0,18666.0,15612.0,15736.0,17121.0,0.9999949887152195,0.48572228050757726,0.9986333978339759,0.9980574318566676,0.9998872892831142,0.9999999862773761,0.9999999788713315,0.9999999999994793,0.999999999998647,0.9999999995989265,1.4009845609003604,1.343613661285589,1.3562363808496032,1.3393618800889704,1.3286333062384275,1.2428099619363042,1.2615218853055878,1.2561040738961702,1.2405936605722179,1.297570533998021,0.36510342161832526,0.3467154548689553,0.3406033880073416,0.34209928114833527,0.3412708828518479,0.33812940225731974,0.3400284575628415,0.342950262299424,0.33655188379605067,0.33867461043660857,10.176054137072184,20.28707195909806,24.667240551667703,18.71257675656783,16.252032038410466,12.627862080380597,14.44187271863056,12.40324223966209,13.178332398152333,17.03963331725712,0.1392051168623553,0.1378888723032918,0.133084658481901,0.13304173745404868,0.13116924710068106,0.1338995741361989,0.1343045217434365,0.13261523451205987,0.13139355431050198,0.13025901676544754,0.2205550640312612,0.2019781697818405,0.19852151625298112,0.19530194264493003,0.1918282862864122,0.1908330036956629,0.18970640385884696,0.18860876094330392,0.18414199259342698,0.1840495745002571,-29.405457662582005,-17.74847111234243,-15.651711244711764,-13.48039930314034,-12.053500477421208,-9.701953591701296,-7.554251480678298,-8.362128262314503,-6.557355607741782,-6.193167550962583,1.3864785405874585,1.3335771583351452,1.3368900500908096,1.326757006227825,1.3032662626514662,1.2341515871616766,1.2392252543196491,1.2606374467711607,1.2319966698827818,1.2303410956170262,0.35741179046561783,0.34284317979341866,0.33481830745426455,0.3362386799083589,0.3387671341129841,0.33351995097046483,0.3394610033085196,0.33724852469668665,0.3380186384963218,0.3397265153785979,15.608255594747744,20.641853748337518,23.522594878444835,22.31196991013103,15.300283237946491,15.796738076404012,13.764117063375414,15.199804394439429,13.091540952651192,12.475898944179393,0.14467449806912439,0.13724414496356702,0.15124436160045365,0.13788931386306977,0.1700474627803227,0.18099825625237811,0.19968767625499695,0.21311132195069243,0.2247968754594623,0.21490651092587057,0.23934655190643192,0.20149303219436512,0.22780125909161947,0.2117355027659965,0.23309578222068011,0.2508862806531847,0.26110369846935544,0.2871950261348085,0.2882135400308078,0.2759828699708327,-38.18606574058121,-18.096188865022622,-14.247526133077328,-17.407224078664782,22.601941271022795,22.96137424752424,52.16325698064804,30.134727939125607,65.12313752679779,64.70818575517445
PGR,33252.0,29841.0,29708.0,31822.0,31954.0,26046.0,29669.0,26127.0,23184.0,23070.0,0.8500290994513992,0.9949893568113253,0.9947568188379037,0.9285926376260711,0.9062194846069977,0.9999785587009962,0.9880267809353753,0.9999527764495351,0.9999999322280837,0.9999999273025867,0.7325105743041238,0.7052889760434393,0.6902882126980838,0.6784330910383325,0.6789173944048096,0.6750080738705292,0.6742044482150781,0.671741974296259,0.6534544569169559,0.6473296602713363,0.38073899451694493,0.3632349945470959,0.35831974144233714,0.35665827571496184,0.3578234098120512,0.35458260951454257,0.3517805786717938,0.35364918769122117,0.3546297844717077,0.35308046347335686,-8.486257280044583,-1.2513974543334316,0.047068870095373916,-1.3455376893225532,-4.166779806870267,-1.2080502257918408,2.3112995837580033,-0.2968951809915872,0.31928554502497614,0.44216929083877066,1.8256675203552024,1.7840926930000505,1.7811915219881496,1.7942868093309279,1.7674622808578089,1.773587496081713,1.771105012325063,1.7799696628582085,1.7820641776328212,1.796409355207503,0.4229181549848411,0.4139954258624903,0.4153548886449388,0.41995617240235805,0.41565323424918776,0.40927194235461023,0.4072284742382543,0.4136302596733681,0.41846411283270435,0.42080847742493616,-6.333052030254391,-1.492333744207997,-0.3262019902757146,-1.4194863444538977,-4.14114600343665,-1.6540781647029177,0.6370879370088638,-1.2862691176219727,-0.07045571876359588,-0.5675535714548878,0.7301252977016583,0.7000389083337349,0.68335157139996,0.6711657581891971,0.6691779292124825,0.6758050784350622,0.6612754983225088,0.6666455163995535,0.6466801262729478,0.6281522547999546,0.3774103055670965,0.3599632464628815,0.3553173928167762,0.3525205449148484,0.35119380067609335,0.35343909443526145,0.34921069134659943,0.35346267810709964,0.3526238322600892,0.3476707148061797,-4.155460231526153,1.6541088294098676,1.0955476830059816,0.8471204912812029,2.025220888517573,2.2754080254348357,2.0291596231397713,0.9844358328965293,1.2390616387053826,4.8591685914313425,1.86020236996697,1.8468573959467012,1.8811138297895313,1.8734474498604843,1.8859428518145083,1.9020726131860044,1.8677843589968661,1.887965657525601,1.912054884345719,1.8602774791645413,0.4342116073855428,0.45059702049903416,0.4622002173000533,0.4463166317308125,0.4427186163341517,0.4786630225526035,0.4500914673322774,0.47516887016935017,0.5147332997273131,0.48755153269021695,50.22553822635464,88.45616712908009,98.28538095366103,80.77813029253198,87.52972241683827,105.43211226737431,98.80995823550712,116.96202789036523,130.6924684144542,63.9736303781097
VRTX,47941.0,42596.0,39704.0,37542.0,33644.0,30804.0,29198.0,27115.0,31424.0,26382.0,1.574509637818346e-12,4.271062419595947e-06,0.0008847207350486556,0.015622822639688345,0.38002899673357887,0.8479470411847505,0.9599522425011046,0.9967385433166063,0.6737433907545957,0.998325120420511,1.5815093214191982,1.5793323966544088,1.5796775300022268,1.578060077097203,1.567555187416165,1.564551010174228,1.5600152458347698,1.5623770919660331,1.5604452047130848,1.5667098690255803,0.32875592811274185,0.3266284972812493,0.32533455536267325,0.3229494823505761,0.3141233530897516,0.3083805686057219,0.30574770383825767,0.31013384593319737,0.31201204114685,0.3123228625673551,9.046441088382679,9.869213149919938,9.265633029496682,11.529486484080607,19.40300988902538,23.848987800721044,27.17723973717919,21.807420180823375,20.977236777404475,17.894812921132786,0.29902195406902543,0.2999337239258772,0.29981828646615527,0.2980515768909887,0.2984412822317323,0.298344850148474,0.2992728116841309,0.300250510857656,0.3024018833353553,0.303479035499071,0.24087246640886176,0.23611685180987568,0.23353953000252062,0.22583977218665496,0.21267364910908748,0.20346405313976607,0.1987032798471043,0.201711583769308,0.20373664526255597,0.2039422073651347,-39.478629376103854,-36.36906391803654,-34.90384995264732,-31.84170153026914,-24.71792980748439,-18.967033774660194,-15.662683994098982,-17.35654395712217,-17.594764412459632,-17.71347875660806,1.5570267887604132,1.5525167655071954,1.550232791589278,1.5513432191308223,1.543774986887419,1.5289788085767926,1.5135746532611354,1.5301263494521682,1.5210533641380983,1.5344962908936548,0.3134599049160603,0.31792954218677916,0.31912776015707955,0.31893363576291905,0.3159560785396987,0.313230421072924,0.3102211795381832,0.31291417893060663,0.3102957755806248,0.31426219034998615,21.319735692300444,14.237710213325716,10.662526987359275,11.357605085428812,11.176213386777865,13.731696809362512,14.743609571069475,13.171095185625976,14.936369487876174,15.57617455308873,0.29093206449074516,0.2971184775824345,0.30239572543445026,0.3050445712868581,0.30960917952833683,0.3132262743734081,0.32118015100725095,0.3229315046861209,0.3188241585585196,0.3378556017972379,0.21881585183230964,0.21999122872007756,0.22224069814169709,0.22153989581859224,0.22024019168069595,0.21905111282925313,0.22366661987067174,0.2273302497653507,0.21544299081569215,0.23829539543961673,-21.980702272912204,-10.233861825917973,5.100348433220896,12.644749081810208,16.768678680069492,21.627697310807896,29.06494187977219,18.61591605529513,25.242108118641497,34.715391391417356
SBUX,25237.0,16567.0,14360.0,22535.0,10346.0,8534.0,16370.0,6434.0,9981.0,12392.0,0.9999993413093463,1.0,1.0,0.999999998412316,1.0,1.0,1.0,1.0,1.0,1.0,1.2733503381530427,1.2202692912471431,1.1367878236899862,1.1497013716612958,1.1525933639228496,1.0710507946427796,1.080850233501521,1.1058188368933561,1.1188190277547583,1.123470018890916,0.3378698638131992,0.3226359734641662,0.31498051483185674,0.3121096448469479,0.31344183682635873,0.3093339457540319,0.31044107461699655,0.3151018485940622,0.31414747765802,0.31451372425869945,16.430238882820753,22.532074160304802,14.954444098735422,17.241297497634708,17.918832909567865,14.112547676798002,13.310993989058336,12.02283565507939,12.02164554234728,12.274417792265943,0.3569808690606562,0.3434760711812966,0.3543421486852963,0.34749664768268407,0.3470506437088161,0.3434428307781864,0.3429188661087096,0.34032596086138805,0.3353764023897188,0.3295801482768531,0.24036109444502032,0.22440451421441832,0.22719198979669594,0.2239012431272413,0.2217600689983995,0.21777988109459326,0.2165160519075744,0.21720968976379004,0.2154406313819758,0.21222941004941093,-20.335258207185756,-12.080059829295754,-9.269454203981484,-7.749548872281174,-8.112819180786742,-7.928772573122844,-7.715090603700057,-8.304401409530058,-7.443162796257198,-9.045124084529858,1.267303345124048,1.2019895851328906,1.1372803729045293,1.1207474895729823,1.118187024834778,1.035204202896415,1.0508125966309985,1.0680801914460436,1.0429433824866001,1.0642097140769593,0.3293453544089217,0.32001289321153437,0.3134335054333106,0.31215313831126357,0.308870804792416,0.30770818776700487,0.3085649862547558,0.3087246871828969,0.30809867747350017,0.3074404161134107,25.45267996545479,21.899819954195003,17.515715065861315,15.227602229674282,20.393208370796057,14.414486108135463,13.5745317438287,15.57932721445075,14.286246385538409,14.546488688612058,0.35116744823451396,0.4051201129954125,0.38449673762505526,0.37618596080434535,0.4425268659728685,0.43411757115404986,0.4059720202033189,0.44893510871343034,0.4047101789340266,0.424484632273791,0.26076296120482895,0.30540388190295775,0.2987749064454943,0.26455496524783145,0.37570630253469217,0.3843841241109635,0.3223974200067379,0.4148579228468646,0.34545014550615216,0.3434904687597587,-33.85033487425617,-32.31839621452352,-45.59511617521528,-17.89262939086214,-76.19476935030902,-88.5647009808999,-37.7345347950628,-102.95880487719263,-70.21448617119542,-56.17887725851449
C,32675.0,31904.0,32735.0,28427.0,30053.0,23445.0,29201.0,27303.0,28013.0,32078.0,0.9049291857491173,0.9444142499684178,0.8670400069494186,0.9990148273525564,0.9872520073837284,0.9999999559497639,0.9935281824901823,0.9995671318347151,0.9981719361023772,0.7964521437180906,1.3216365356060946,1.2232356368910886,1.1996684656075263,1.193207454621364,1.162868719985748,1.1661778432289662,1.1745397570488616,1.1768836707452888,1.1858774750502301,1.1946100352791635,0.3914909694272994,0.363890450370792,0.35683859576515203,0.35695752728444546,0.3570163663377458,0.3534143299795613,0.3524808350174883,0.349351067604714,0.34654634473839097,0.347978202732158,15.863732343857865,18.564491602382912,21.097180171883036,20.621616534731213,17.824045738772977,16.73527917475143,18.828813826843334,19.068552295954493,23.119122808942716,22.28804866604028,0.07542626532565253,0.0651120379012676,0.0647989910517244,0.06239378877706448,0.06391676508478633,0.06221438345577441,0.06201232796939215,0.062109706809389695,0.06151998872471549,0.0611977813436858,0.18220867723105186,0.15949034125177827,0.1527610658107247,0.1459135317990275,0.14346416396260347,0.13955705723401482,0.14027197765699934,0.13818700252139002,0.1389082853502677,0.13929876021455626,-34.96248852730743,-21.502268458162984,-15.111911209155695,-10.687851788334156,-7.399928908990891,-6.223106078191149,-6.94570800870151,-6.520108348244689,-6.480932199522579,-7.362368460523175,1.3180414859402492,1.2166691714233766,1.190477398766551,1.184950067250107,1.1471748880257997,1.159229252894926,1.1603606950486898,1.159327736918273,1.1494488162481178,1.1623713329923722,0.38340873502135076,0.362346313392845,0.3523010601955651,0.3592564011815213,0.3566371069643446,0.35291800848618354,0.3541147136009696,0.35031632475835217,0.34975255116258813,0.347118347001263,26.55467041753393,18.845018713525757,19.530746721210274,16.78795678339046,17.41876438642807,18.695966333380728,20.556215801454318,18.96428562914726,18.55820096391641,21.429160476266272,0.07503657781804379,0.06556089478900007,0.06283824885083071,0.0648581280400182,0.06519359092415299,0.06679043182376686,0.06513809608463858,0.06378637453407725,0.06460399417986604,0.06562883681662678,0.18499292833044478,0.16470038386948294,0.15509919851456946,0.15322571694234272,0.1491410545672694,0.15680473275788562,0.1484669483633113,0.14983608363901602,0.14945607862128127,0.14552751895425037,-34.84785449308358,-23.56994313039406,-17.80894647105121,-14.058096350960044,-8.494035329865488,-11.934644940628166,-7.5919541206532735,-11.281698810888349,-7.58707904455783,-4.019767899776088
REGN,40626.0,38878.0,29616.0,37640.0,45161.0,42357.0,37370.0,43008.0,43323.0,40852.0,0.005242900609960061,0.034095119026156945,0.9941995829182078,0.07752680797185298,1.2601583826601636e-07,4.708344457120147e-05,0.0571692779373884,4.566790793129181e-06,1.2994560354984142e-06,0.00016528855419363443,0.6698087820577253,0.6620847633133966,0.5870486698911324,0.5843145826611219,0.5966710526481624,0.5914884631138001,0.5896080270321511,0.5854061069323836,0.5890406136216809,0.5951260203912434,0.4171192232315954,0.4146977876433625,0.40735876386613784,0.4054248182976869,0.4055334233681707,0.403667953008939,0.4026746095406639,0.4025537435494175,0.4018539900513425,0.40416317137695373,-0.16404340331198253,0.844906906303276,-5.218589316577226,-3.352813440897628,-1.7447729666370966,-2.2135778740281484,-1.300691626655693,-1.3468867717542141,1.1907654646758365,-0.9408189842600287,0.36642706479203907,0.36535673064301355,0.37806049135073827,0.37833088511824664,0.3713212594855396,0.36765705259984416,0.3701890474157241,0.37367787172047157,0.3713991266521579,0.3716603883750426,0.33354219384545647,0.3170433286770997,0.30028066452924324,0.290091176083235,0.2955782993841138,0.28263312133466323,0.28414995031376145,0.2888837082066623,0.28686601263685174,0.2872599013671702,-62.61243258255474,-53.67130215655728,-45.1722724160787,-40.96915552533334,-43.58940191828504,-36.63118218872669,-36.928916821980685,-38.37511907394477,-36.03192789893651,-36.410435825940944,0.6684519716319083,0.6608005291917968,0.585918529036543,0.5851890262605913,0.5894010193401683,0.5854542920121129,0.5876331336036796,0.584508391087141,0.5849982050575502,0.5799805291774941,0.41407305265761774,0.4128408963779297,0.40472013492516384,0.4027920342874547,0.4044577261290668,0.40171925298379557,0.40066806759678725,0.4022269519119681,0.3999622543984381,0.4028633762405901,2.3999052567291965,2.7233292420248425,-2.9394990698094903,-0.40080986803388596,-0.8082136989457605,0.37748873976520947,2.310806848608241,0.39725830776166504,2.971836964015149,0.3191610563423378,0.36383308520322405,0.3621270998922626,0.3722741571070162,0.3768606931500234,0.3725352954511583,0.36747540750644486,0.3712039910435668,0.37187695801623954,0.3685236646687775,0.3751503450811854,0.3234434837830458,0.30757252642333566,0.30059006304279134,0.27951548734138837,0.27213744287203084,0.26588874017229736,0.27575539609546373,0.26348170116955333,0.2605891064836474,0.2682665239665497,-57.534953128797326,-49.14909793835784,-44.757230578761295,-28.568624061542618,-22.351161040420127,-19.822733902930903,-21.077760565236932,-6.631963884154908,-8.843340483962596,-14.407170472555546
ADP,31344.0,37503.0,32661.0,27294.0,25804.0,26476.0,26377.0,23432.0,27153.0,21812.0,0.655929917327298,0.002220340447593991,0.32383608449100576,0.9868854761966946,0.9982124301676247,0.9934909147612849,0.9929220186230908,0.9999555975054326,0.969884029458848,0.9999981365017158,1.4241862454077054,1.1470026620959421,1.1710788179805884,1.1887144601428687,1.1599059686306474,1.1282401942243268,1.1343004740283849,1.1281410243572025,1.1363725061328764,1.0781734714478324,0.37951953216390066,0.3500629572819851,0.33819893188361816,0.3386934764855097,0.33837637646442403,0.33370257021869926,0.33133130062115085,0.33285660933059436,0.332595072645804,0.3279655941289172,13.02849938398762,5.818956816778343,18.79548937957684,16.616728144155246,17.988999537592697,12.095624121005246,16.29411605221953,10.817519362882399,12.329459863506626,12.621281313972506,0.25088096927517295,0.2618259708996422,0.24552143221308595,0.24385975660493894,0.25038259068798224,0.24082396712718737,0.24489889324160757,0.23858119877798245,0.23680671853528315,0.2446106125333477,0.23666704021091403,0.2231747684807319,0.21007714143000455,0.20728624667394113,0.21083537104486608,0.2051337184760005,0.20000162588929438,0.19287630697552693,0.18942739125801125,0.19138341611438003,-34.47157649072329,-23.26187850324743,-18.537284465764582,-16.266538668327488,-17.138676121428258,-16.377481524858535,-11.62198919048508,-11.376024328030455,-9.535208121924498,-9.048346256527775,1.41242226160439,1.1204070126512442,1.1278835030646264,1.167353693414783,1.2018091092595655,1.0857856037397804,1.097863058757341,1.095854898264783,1.0755531864108132,1.1396856503407948,0.37838837413656545,0.35184685382324044,0.3423696364922839,0.3365579721269118,0.3406019093131203,0.3363792271211381,0.3358691859102238,0.33071636761495055,0.3329445833532763,0.33921409951787324,12.821622819915182,2.006885180459206,12.084030023682393,18.988460496456707,18.478996685175154,9.577551111678199,9.654239750819185,13.612123880401876,12.55811359991918,11.110710573179608,0.25954651535242335,0.26279694252178276,0.24946201958398626,0.2388270900917873,0.23871900868915993,0.23635003765866033,0.23893165927387602,0.2386110081151959,0.23259034549877353,0.23471280328305277,0.23695710220097388,0.21039596303603036,0.20627396724261954,0.21361996004476208,0.2222707843644216,0.21926505944935848,0.2097191895823015,0.21401850574570838,0.19667536347703093,0.21650376739791852,-34.401736586405654,-16.50678226048433,-15.89020206944731,-20.519149270743586,-27.037042717978014,-18.14758522159225,-11.494464466720565,-15.55273523260634,-4.907167302961292,-16.7110676920672
