Ticker,Test_statistics_1,Test_statistics_2,Test_statistics_3,Test_statistics_4,Test_statistics_5,Test_statistics_6,Test_statistics_7,Test_statistics_8,Test_statistics_9,Test_statistics_10,p_value_1,p_value_2,p_value_3,p_value_4,p_value_5,p_value_6,p_value_7,p_value_8,p_value_9,p_value_10,X_in_sample_MSE_1,X_in_sample_MSE_2,X_in_sample_MSE_3,X_in_sample_MSE_4,X_in_sample_MSE_5,X_in_sample_MSE_6,X_in_sample_MSE_7,X_in_sample_MSE_8,X_in_sample_MSE_9,X_in_sample_MSE_10,X_in_sample_MAE_1,X_in_sample_MAE_2,X_in_sample_MAE_3,X_in_sample_MAE_4,X_in_sample_MAE_5,X_in_sample_MAE_6,X_in_sample_MAE_7,X_in_sample_MAE_8,X_in_sample_MAE_9,X_in_sample_MAE_10,X_in_sample_RSS_1,X_in_sample_RSS_2,X_in_sample_RSS_3,X_in_sample_RSS_4,X_in_sample_RSS_5,X_in_sample_RSS_6,X_in_sample_RSS_7,X_in_sample_RSS_8,X_in_sample_RSS_9,X_in_sample_RSS_10,X_prediction_MSE_1,X_prediction_MSE_2,X_prediction_MSE_3,X_prediction_MSE_4,X_prediction_MSE_5,X_prediction_MSE_6,X_prediction_MSE_7,X_prediction_MSE_8,X_prediction_MSE_9,X_prediction_MSE_10,X_prediction_MAE_1,X_prediction_MAE_2,X_prediction_MAE_3,X_prediction_MAE_4,X_prediction_MAE_5,X_prediction_MAE_6,X_prediction_MAE_7,X_prediction_MAE_8,X_prediction_MAE_9,X_prediction_MAE_10,X_prediction_RSS_1,X_prediction_RSS_2,X_prediction_RSS_3,X_prediction_RSS_4,X_prediction_RSS_5,X_prediction_RSS_6,X_prediction_RSS_7,X_prediction_RSS_8,X_prediction_RSS_9,X_prediction_RSS_10,XY_in_sample_MSE_1,XY_in_sample_MSE_2,XY_in_sample_MSE_3,XY_in_sample_MSE_4,XY_in_sample_MSE_5,XY_in_sample_MSE_6,XY_in_sample_MSE_7,XY_in_sample_MSE_8,XY_in_sample_MSE_9,XY_in_sample_MSE_10,XY_in_sample_MAE_1,XY_in_sample_MAE_2,XY_in_sample_MAE_3,XY_in_sample_MAE_4,XY_in_sample_MAE_5,XY_in_sample_MAE_6,XY_in_sample_MAE_7,XY_in_sample_MAE_8,XY_in_sample_MAE_9,XY_in_sample_MAE_10,XY_in_sample_RSS_1,XY_in_sample_RSS_2,XY_in_sample_RSS_3,XY_in_sample_RSS_4,XY_in_sample_RSS_5,XY_in_sample_RSS_6,XY_in_sample_RSS_7,XY_in_sample_RSS_8,XY_in_sample_RSS_9,XY_in_sample_RSS_10,XY_prediction_MSE_1,XY_prediction_MSE_2,XY_prediction_MSE_3,XY_prediction_MSE_4,XY_prediction_MSE_5,XY_prediction_MSE_6,XY_prediction_MSE_7,XY_prediction_MSE_8,XY_prediction_MSE_9,XY_prediction_MSE_10,XY_prediction_MAE_1,XY_prediction_MAE_2,XY_prediction_MAE_3,XY_prediction_MAE_4,XY_prediction_MAE_5,XY_prediction_MAE_6,XY_prediction_MAE_7,XY_prediction_MAE_8,XY_prediction_MAE_9,XY_prediction_MAE_10,XY_prediction_RSS_1,XY_prediction_RSS_2,XY_prediction_RSS_3,XY_prediction_RSS_4,XY_prediction_RSS_5,XY_prediction_RSS_6,XY_prediction_RSS_7,XY_prediction_RSS_8,XY_prediction_RSS_9,XY_prediction_RSS_10
ITW,11765.0,11450.0,11469.0,9410.0,9514.0,9122.0,9894.0,9896.0,9486.0,9263.0,1.2977404454845535e-12,1.049085680560029e-11,2.216083459763164e-12,6.439754421827223e-05,1.5525350543506695e-05,0.0001075111882517667,1.3923060091412962e-07,5.079364998571631e-08,7.04483407315388e-07,1.8378058174637133e-06,1.6173220555427943,1.4768833730866575,1.4254074290076428,1.5381478391910364,1.3940470951201114,1.4026447948060996,1.4241425422397755,1.4158387876009102,1.4393075787704868,1.4444627387508655,0.4782087406560621,0.46450307779318367,0.4564856358481338,0.44166037398511854,0.4590877433545585,0.4607009767764187,0.46849564487583684,0.45815453047218924,0.46952970414966094,0.4641935237234169,19.59075561433447,11.355601426319897,10.782264209297992,28.979262456420994,10.010106670662314,8.957217098480523,4.914484812478956,3.8116879477591388,5.949696490802551,7.894735222371335,0.10499475004804909,0.10048239489104883,0.0972754755358424,0.0915465006749706,0.09584185467413955,0.09556880316591392,0.09190587904213555,0.09037078555291356,0.08905735764262808,0.08615543265676472,0.2456477884254177,0.23310655906664257,0.2214857323335617,0.21640365705631526,0.21284931380561392,0.21623954686293131,0.2220734912516416,0.212421313655319,0.20839298365143125,0.20287181122328737,-22.63279856636674,-19.27259951035195,-16.24191628510701,-15.775348467677578,-13.689107141982422,-14.707632744078971,-18.47054678545427,-15.96987587131715,-14.952148750946947,-13.818559326501774,1.585330847660625,1.4559014992880888,1.4053088265131726,1.4110964648482722,1.3702395038452257,1.385282497167615,1.3972714244190454,1.3895439716772555,1.399711002657044,1.3890539197499776,0.4444398649015259,0.43553816886344693,0.43474644797468615,0.4402567117534462,0.4434165956272036,0.4494635517954694,0.45018357589044017,0.43926001045119983,0.4459880807143368,0.4493264372618769,35.758888817740356,24.109952376795647,20.39419432235092,22.060754525598334,16.97299183042861,16.5669858998493,14.821112547136334,16.903327637161794,11.995186288171201,12.339701829167133,0.09462007260379053,0.09385467950080427,0.09036740158812273,0.10310189378345011,0.10010863432540333,0.10227993245582087,0.09064708547256872,0.0875829525185749,0.08995090099821758,0.08850240926209432,0.17929340486372305,0.18971586257757683,0.1801295524687434,0.18648735946458575,0.18149831589192847,0.18120691764205776,0.17195546990440866,0.16715098582834398,0.1773386978252665,0.16328036234805554,-4.654260224546506,-7.563971809546286,-4.805794722145511,-2.117374635226761,-1.3807163532484534,0.4888554733717156,-0.9312141548758446,-0.9904508365985534,-4.399121403052549,0.7273977340290212
GD,24861.0,24673.0,22651.0,20863.0,21601.0,20398.0,20040.0,18904.0,19216.0,18977.0,1.5000694694879713e-16,1.5866233436779358e-16,3.343710360130449e-11,1.9132613282590896e-07,2.004388466335823e-09,3.88753365433982e-07,9.86150991755618e-07,5.784954973161568e-05,9.399152164646573e-06,1.3622043526907957e-05,1.548914963086585,1.5351906858202433,1.4561231625721376,1.474358610720128,1.4770563023022807,1.4989220787293345,1.464967869944117,1.4711338907138904,1.4887729483665295,1.4817937875050253,0.365935747288116,0.35193962858603084,0.33277751170962816,0.3409884530155181,0.34007767596318744,0.33897189461897087,0.342906356879178,0.34568489564872634,0.3469461884404324,0.34865549043322286,15.516815961723397,24.508315068136408,24.43625848616478,23.744626498096753,22.92263677788741,23.061755683112285,19.048244498621646,20.10581417840044,18.75994393839706,16.05688461221504,0.08067354032165797,0.07291232446411162,0.0706294446219201,0.07012607208268351,0.06921623439744343,0.06795133486139418,0.0683433031712054,0.06808707190499991,0.06804684991250161,0.06865539620098564,0.16807973259137868,0.13624422428148267,0.11366742627855468,0.11791337680491404,0.11524899913016805,0.11085108505320079,0.1058953987045194,0.11187428604640406,0.11415811421260524,0.1099061063305195,-29.34612125337526,-19.40061886132684,-12.197331837433588,-13.606904662469644,-13.09825015415592,-11.645745992833895,-9.806598797337648,-11.79797281037047,-12.85566513536623,-10.92787924136994,1.516591590556718,1.4552813998167653,1.4039121798131966,1.4288356774996054,1.4390739833646817,1.4370771485223541,1.4263179651480633,1.4392582916118672,1.4126865343170207,1.4269098809721061,0.34986419329678503,0.3432378707296229,0.33360051897754534,0.340272090867423,0.34213948464149413,0.33866689409639034,0.33952513306325044,0.3572142157085017,0.35400456213722165,0.35149263862725555,19.76678139289209,20.370454997222414,14.683262198856163,14.812257463825057,11.61510488835937,16.388058064344666,14.361654865972655,12.749059305452509,10.489119453404273,9.662427358587559,0.06935022733182981,0.0660335088636006,0.06684031266514663,0.06955689044737748,0.06877749304875087,0.06886096787588064,0.06956378092725407,0.07211985582337019,0.07296824031175361,0.07130593574218419,0.1166690971853869,0.09798508786269927,0.09306207190329502,0.09731872349106704,0.08949752081969824,0.08887559487806147,0.08834923659096694,0.096239969596358,0.09638355027973569,0.09006726231798,-14.04670281934023,-7.301982972668367,-4.845817694961289,-4.109917581336815,-0.4215194720138412,1.766749426549156,-0.057203988907427394,1.6002434278749025,3.7100831091577726,1.7600900334489515
SO,23969.0,22326.0,19752.0,20980.0,20003.0,17831.0,17458.0,15752.0,17294.0,17213.0,2.2404324054123507e-18,1.377229671993978e-13,2.116797514356687e-07,1.0265687899381482e-10,1.1654440800266236e-08,0.00012364498812545801,0.0002865936587312962,0.026576572238460525,0.00018771132039944584,0.00015049632370197046,1.3959932229893797,1.3512520549278537,1.2879087969403518,1.293611745768365,1.1293102890331042,1.1530826699086139,1.1166411470132966,1.0420251021399538,1.1443270252653885,1.1187297508206069,0.35623401486692113,0.34293104555605314,0.3215006610112437,0.3195756384740749,0.3137234551927773,0.3185228771202711,0.31631143771196524,0.31819863951328253,0.32658852573305164,0.3146117132357532,8.434498120623987,7.746010986584916,7.180344066064845,6.239890612361341,1.087184003240642,-0.6034922723671403,1.5867710199117167,-1.1525801602197943,2.8563413873284142,5.865902591925964,0.03312529656199298,0.029405230413093553,0.025528891879062175,0.025416756529766927,0.023310349081273656,0.0228294284480196,0.024683979619678102,0.02456758225170788,0.02471129174150705,0.02480250004151884,0.15240125951954184,0.13849655943675185,0.12434824884896874,0.12283194018009813,0.11693059002493914,0.11741117030430195,0.12418344175684512,0.12486726271435668,0.12765478263393853,0.12522064728935375,-25.90629779151421,-21.256819486456084,-15.909135046598589,-14.964111339926331,-12.470768391298973,-12.38116642607374,-15.279733974253235,-15.865539211295115,-16.933919893782065,-15.363602461290354,1.3118408253783183,1.3183032203779648,1.2172390542940856,1.221627914230609,1.0919991962750109,1.1879664709491968,1.132205192324164,1.0377673587802037,1.0284555012879932,1.1406447781927278,0.33493868984002345,0.3262235318951959,0.3067408071894064,0.30911399351589347,0.3020292693639069,0.31654223938955695,0.3159314633390568,0.3135294327401093,0.3078027447950217,0.3163709383399312,21.12018400296885,20.26620151424754,15.048497277027058,14.325612406178719,9.040906228044294,10.379002551733121,12.513200289979897,10.160119962433262,7.642647394628006,14.292330441028765,0.022496586180448024,0.02200580264011664,0.023314069016509446,0.02090705218224612,0.021649027411769012,0.024177924228213046,0.026740045447160486,0.029251029864687333,0.026605874749156006,0.026075971305467866,0.10218611824750316,0.08899803448192786,0.08927583476939184,0.08729267864797906,0.08835764697879644,0.09483772397839986,0.1005811158023792,0.11090792764556365,0.10001149296884873,0.09941495857481482,-6.173731659769678,2.5991133304069747,9.659571946880689,4.808857142765469,6.503688001628125,12.500387318823508,13.737139522797023,18.83548246244478,14.856792764068164,15.068586478944129
CSX,30114.0,29865.0,30486.0,28882.0,26864.0,26678.0,27202.0,27767.0,27914.0,25901.0,8.658562623517512e-22,1.2427065676578913e-21,1.901077830547761e-24,9.754477019853425e-20,2.196459307983598e-14,2.2086393079012873e-14,2.2337942762112565e-16,1.1453946835408963e-18,9.319703317445584e-20,2.894073770645257e-14,1.6441168203833885,1.5862689621741226,1.5883144707778325,1.5489380937113788,1.4800944608329414,1.4893500308019723,1.514305609477028,1.4885069525438566,1.4912046273438533,1.497315867265481,0.5508579559664836,0.5396055870410794,0.5457671398603415,0.5469173908540056,0.5489049324487443,0.5496257389912115,0.5437241426089622,0.5552335008891847,0.5569973300630194,0.5513734027739379,14.764394043310851,12.222648873304298,8.796814290747283,4.8066133229852195,7.190094820408993,6.062593025258013,9.724446879712215,4.764682309494076,8.484682254207915,5.260676350568042,0.10944364411232489,0.08741511806434814,0.0909888856278114,0.07896359474648916,0.06643100550100225,0.06635228856347795,0.06563908192558855,0.06936554837077853,0.07195018951315976,0.06995037426544302,0.30380891139571337,0.2642602579817792,0.270506708290457,0.2464057602595096,0.21936367079931426,0.21981742053063588,0.21796866784537436,0.22723406481868888,0.2327879039984985,0.23008160976776595,-70.36117459804635,-57.20100775528473,-58.72096888465342,-50.47024237982814,-41.05149841518684,-41.03701279323881,-40.18491857196108,-43.320413383004734,-44.83026413862256,-44.208676984843564,1.6080968517577354,1.5448478347019008,1.5594878734525244,1.5292496829709774,1.4556837671009577,1.4716339139047168,1.4651255722775829,1.4588096610536778,1.4554085467195383,1.4617332467572481,0.5295606848466545,0.520661369474823,0.5281057148484173,0.528996858040493,0.5412497788858809,0.5402866446751455,0.5364740528948969,0.5400316254440378,0.5422798793717879,0.5368786383285878,29.97727945756102,27.8776798228112,21.63211336539707,21.05339326028233,14.87193627220013,12.164190390715582,14.41064659251209,15.474796477962949,16.791311225102877,14.832536521491232,0.07348339335821528,0.061320169441402936,0.0628432515338122,0.05901547612466851,0.053944345703309624,0.054571241150112304,0.052548794266761,0.052730327622352226,0.050786397218755296,0.05577999336480055,0.21960070216695338,0.1960551262113718,0.20352121509527388,0.1951194364253295,0.17744407244205554,0.18184534487976267,0.17838562964351737,0.17757657018566064,0.1689312961441913,0.18551378218412884,-41.33457518526235,-32.56987036466375,-35.305986656579215,-32.53487328266613,-24.71179062768895,-26.6908474905636,-25.652524581876563,-25.419495131635585,-20.00374525143428,-26.2237968932211
CMG,45989.0,45230.0,45536.0,39766.0,35878.0,34039.0,35560.0,37261.0,31875.0,31731.0,1.0276876846556718e-15,9.01723229119291e-15,9.187406581682499e-16,2.7682640268375967e-07,0.0011740868273522648,0.015350465110470309,0.001020924656909986,1.9569615349503864e-05,0.09793776688367778,0.09440801391941978,1.2946589097446115,1.1437346375783661,1.0905142605836797,1.0981592092321537,1.0890493658120202,1.1032893860757857,1.052934861697755,1.054271993330045,1.0533755015617439,1.072517005592146,0.39545461431934964,0.38711341607078315,0.37195653268073714,0.3693775510825519,0.36947541537537787,0.37014879456020006,0.37100732795275343,0.3732939998186096,0.3724431067335427,0.37268364276285454,21.236452940045183,3.8711585838049962,7.023541128584924,11.406716321604197,9.235982765541884,11.447102049320293,10.40302985343887,10.528097080162961,12.489641318523077,13.355962309992456,0.38034394625003093,0.40086217778217237,0.4031703729544354,0.3924995245910563,0.3913622891670428,0.36832836283192316,0.3758008653483472,0.37782667055017777,0.3721094369861918,0.3700029031295546,0.2639116169251229,0.2616512028995537,0.24259334522464793,0.22997833685211105,0.22875421647286384,0.2184439809691008,0.21726763099903998,0.2194483927027456,0.21862440119488472,0.2204297039676862,-33.06480410651596,-30.128442493253303,-21.135745032523317,-15.3707661055095,-15.604112538414956,-17.083757865672013,-14.816053797987827,-14.377988804685778,-13.969746923120422,-15.061287600528598,1.2643229388695858,1.1255205186114665,1.0661157026602646,1.0710058028000984,1.0678834611070456,1.081311872263669,1.0264260561995044,1.044119488599446,1.024082934395558,1.0230375249256356,0.3869731412728978,0.3755183949750557,0.36481854693224247,0.3614775311270372,0.36511092377441406,0.3677603855198914,0.3696795632600793,0.3671105410232335,0.3689778979151172,0.3684396906446606,24.499728135889654,9.69972002531218,11.205982083543944,17.0056880591529,10.504143014182809,9.842236143025868,5.923025636428903,11.610264175667648,11.504854869988495,13.952086487791082,0.362812167841735,0.38985057075522944,0.38560485185605375,0.3885895473289867,0.3866758543025226,0.365783062546738,0.3722622001003174,0.37346597728208614,0.3744070850927204,0.37269490409878575,0.2148358555619189,0.22124855191044066,0.20303757623589677,0.2043465461820884,0.21621047757654438,0.21119996193999105,0.20311122380149096,0.2003847043205012,0.21584770571372927,0.21656966068200229,-9.485451831978866,-8.905946051687852,2.06729096330653,6.5274031950094145,-4.340305460988494,-9.650832129140404,-1.1503918920956373,3.4131149942102934,-4.209308653650537,1.4615904996356353
MO,42168.5,42071.0,37760.0,37701.0,36919.0,35404.0,36673.0,32425.0,33019.0,34600.0,1.2021455734598124e-23,5.1131157743047946e-24,2.0673978492731538e-14,9.768198770030843e-15,1.3724298588440223e-13,3.955224772910299e-11,5.885834426503906e-14,4.74872099593617e-07,3.4083076623193704e-08,3.6004134217520074e-11,1.100799008473237,1.0740327845993187,1.0360859247123009,0.9975117932903629,0.9804411936932387,0.9808273108557031,0.9900691270853959,0.9769525087704716,0.988216944778991,0.989801338051814,0.5174273326717104,0.506258401906049,0.4981057725048324,0.5037646362472453,0.5038955205603638,0.5009306146651326,0.502412404835886,0.500797316403634,0.5023062265441766,0.49928756932344875,3.4448691522670623,5.400855179965847,-0.16350890412425206,-5.966373236775587,-6.948119678944645,-2.0875747095550703,-4.629629160144762,-2.3298345096975885,-1.250286631135892,0.09228983778334815,0.4352785523836132,0.41958070334322783,0.4211864626052181,0.42185865505474024,0.4227915313162076,0.4197295543119011,0.41717673530859023,0.42023262048399845,0.41588435126249723,0.4137195942344022,0.37261971287490947,0.3383542838652958,0.31777548297566344,0.31139812711054576,0.3050039866869802,0.30019697482076463,0.2988901975815319,0.29170911523340337,0.29351791228408886,0.2884694466707249,-69.78503238739162,-57.30249144719096,-49.35260242040927,-46.388869430149064,-43.70054039582688,-41.60727673630118,-41.232559197094965,-37.67465680504962,-38.256669027437454,-36.51935469513074,1.0872714414900395,1.0604963521067212,1.0241656703289674,0.9740326174376678,0.9574478407992737,0.9675565692066623,0.9565383851820215,0.961891063870068,0.9626175556184928,0.9641379198209062,0.5104131093244683,0.5011156731194506,0.490107286117205,0.4992073919075059,0.4945450966576217,0.5018300092046161,0.49647736374714063,0.500239670797589,0.49877526135145456,0.4931258581536602,7.962817817923193,3.725785984747479,3.857904328308442,-5.577866105521284,-1.2336341753279108,-4.483254419813344,-1.6430259286553466,-3.833708920572753,-2.072354924365576,1.9988081267877984,0.40210863877481573,0.3911844471893092,0.4001769456153658,0.39611796318132625,0.3944746372736514,0.39171289710645557,0.38942208285903274,0.39344603965913166,0.3903172697263687,0.39250659503396634,0.3010681831722568,0.2610129042726032,0.27534866172046574,0.26705034697270835,0.2615252323187074,0.25780352854715755,0.2467133053792307,0.2672110934992195,0.26240610129440445,0.24919445542687532,-42.58401237827447,-24.962015496800905,-29.414293642888882,-25.11036881220168,-21.648538673204246,-18.484003211379815,-12.151010110952642,-23.168458376711225,-18.264532944592638,-15.437090337418619
DUK,32121.0,28921.0,28546.0,28900.0,28059.0,28419.0,27814.0,26447.0,25152.0,25973.0,1.2810252205920335e-09,3.4483601702669747e-05,5.8718174876964014e-05,1.2987735549793126e-05,8.313639178993559e-05,1.8409652416363968e-05,6.162587775366207e-05,0.0012137031767484041,0.011742513352804466,0.001636624601301744,1.5602079349965126,1.4339749831895126,1.3980396560991188,1.3769933547351705,1.2905824155350198,1.2871110506148258,1.236900183032742,1.2496063200707384,1.2684109482584915,1.2546968503771354,0.4099536188200289,0.40307238355638153,0.39642803742843796,0.39329660316167264,0.3861952638633636,0.3834065673510924,0.3817325441066429,0.3807964702001155,0.38106070578726065,0.37680129393984946,14.753400941974554,12.846443850926244,12.04605668449022,8.390597950571552,0.7024035738149788,4.810573600463544,3.222980742055331,6.526544605637375,7.572369066497702,12.592088154495526,0.06358423037774595,0.057886705518312896,0.05402813276182317,0.05389128316260192,0.052348535336763674,0.05289231185845049,0.05377272599784178,0.053485726788680424,0.05244573255859568,0.05435906800124828,0.20633963887377316,0.18829089941665705,0.18002793494997527,0.1804019759084643,0.17500818644070482,0.17224049892126186,0.17166695309880003,0.17130945697618327,0.1705121557803864,0.1724395603468542,-36.41616281260073,-25.58139073066391,-21.483805807098896,-21.094959570064667,-17.354309628763097,-14.843652908901442,-12.579400671558632,-12.664387032879036,-12.63488994209399,-13.212610019087128,1.517025384732664,1.4064164805123003,1.3572946272793858,1.336239257956939,1.2661566710380774,1.28163071323953,1.2364896501838767,1.2189623907364706,1.2451965864938368,1.223089402668658,0.40480615535121683,0.39621822418408514,0.38978006142434235,0.38571474339820205,0.3767164630886029,0.3768305347504811,0.38086112929856336,0.3725895129874227,0.3781543390749947,0.37771503617273305,19.541088218930266,19.6218580439753,14.645159657496887,12.184037449208423,11.045469658013632,11.156598938859988,8.42785251042004,11.268824293533749,11.000571212463479,15.30840423607905,0.05407082040153805,0.05566264146641742,0.05421800537696194,0.05386203680037199,0.05413571045755096,0.05223615884971971,0.05489341458977766,0.053753875127513576,0.05418254052450878,0.05499141398289879,0.17351108028481538,0.1681929889411685,0.16255052857464858,0.15678293567425677,0.1577407457721363,0.15534692417581958,0.15595838423041564,0.159230986202755,0.1613508167981354,0.159611583429199,-15.929212398345465,-6.765982120157918,-1.5926880280265128,4.186834115565307,7.0121678281120525,4.1294453167573195,7.0999798158591725,2.3958082971857126,2.015124104951276,7.394832254205569
MAR,35473.0,34033.0,33614.0,32239.0,30252.0,30322.0,29207.0,28828.0,28827.0,27763.0,1.1097594495069338e-31,2.9095057155614334e-27,1.4689966736639355e-26,1.0961831495893005e-22,2.3781974283706172e-17,4.131709053911783e-18,1.4132503465093948e-15,4.3703021426102686e-15,1.3565959719932233e-15,2.440967814999672e-13,1.4447534172873966,1.3990830933995206,1.4022151747592135,1.3632479888667939,1.3505113748666504,1.3693288419609355,1.3666886673433272,1.366766964753105,1.369341803035245,1.3556214485899825,0.5811974716399206,0.5708368751211774,0.5668370031342965,0.5538612931412045,0.5456239117171455,0.5495494846718111,0.540387587758868,0.5467350837341477,0.5442830895774918,0.5478611668538313,7.917964933157704,4.780002644501272,4.192616911708032,10.534706085575603,11.637493267206942,11.353143941609694,16.440756205490096,14.148425695832767,15.049140546105878,4.953022392911115,0.17265654545328968,0.157294913326147,0.14790785650343913,0.13723768752221868,0.13178731064527976,0.12934606555792427,0.12553407664812438,0.12447852579400792,0.12174372264616921,0.121174181174298,0.29664855076887486,0.2717425268930442,0.25480584989914745,0.22344953709349724,0.2002954746779958,0.20410333917857973,0.1894028686117595,0.18367950837610922,0.18203615560266206,0.17836610647404708,-66.81672916009342,-58.70515879370985,-53.43593985346012,-42.524262960208056,-33.25678468091588,-35.09804531559649,-29.18690063853623,-26.332767436536734,-25.818760570605356,-23.804707656494116,1.3738508713924888,1.3481131218753983,1.312278838105386,1.2941445029010312,1.3044933311310742,1.3139927715014623,1.3014180546695953,1.322032767722707,1.3186005020710592,1.3555020483346572,0.5626734062174259,0.5630190630579842,0.5593533702478934,0.5552979145846892,0.5490557738664352,0.5570991646494045,0.5477512945660399,0.5516614045559188,0.5409532456825389,0.5509513765553188,15.149959248208246,4.493684671569237,2.229036443504139,1.2855876573639142,3.0513055911459785,-1.5610271918135856,4.833908684106785,5.239507241520992,8.7375546233804,5.625442380064382,0.13887909923101815,0.12346383956575453,0.11543722110099683,0.11486783552014158,0.11429563396835993,0.11426731743729389,0.11428566374183453,0.11414995421548033,0.11413891269444656,0.11373723838462835,0.2137666500479667,0.15748464091980688,0.13872547431672932,0.13709721908146993,0.12801372102331593,0.12902740091796222,0.12991939729840907,0.1297375525572774,0.12368431821737515,0.12469486504245254,-38.35714902223341,-14.70841987465288,-5.4844481799831195,-6.095590652105797,1.1522457453777533,2.1159764006703847,0.19648158873557064,0.8563358622838307,5.904818607027578,5.706213847854401
BDX,17354.0,18692.0,18492.0,17950.0,17883.0,17166.0,16951.0,17319.0,16646.0,16593.0,5.909253540976346e-12,1.3735404742855398e-17,2.05019859960842e-17,7.866438944311456e-16,3.4687065344640376e-16,5.873797303122815e-14,1.0412021310310991e-13,9.256795547691562e-16,1.1208860550756185e-13,4.8063485839107946e-14,1.4603740623430184,1.464930712129678,1.4696200774493435,1.4569308055394001,1.4545385633922656,1.4549747062105876,1.4592570625723715,1.459204400978902,1.386623815548083,1.3909759121811613,0.47441670271060377,0.47986197163447286,0.48744021688189887,0.48342044813249435,0.48130770026318687,0.4850480429295593,0.4832372563900318,0.4854665258577346,0.4873300757455159,0.48115494278167403,19.520338729441754,16.446751672046624,11.663533471095493,8.99222591438679,7.1498876679493755,9.14593003629206,6.942758533135231,5.990102468059719,-1.3397557769429436,4.784496534765121,0.5111276431305918,0.5138029322371687,0.523168548487186,0.5278566647331189,0.5312755598554745,0.5301385443811287,0.5339997992098215,0.5368768408402951,0.5482773612407787,0.5443009071843432,0.32217767791750784,0.3265173857066524,0.3453164258910769,0.33464818797886026,0.335721058943661,0.33217205220190277,0.3328618966874553,0.32846282882158007,0.34584906060472503,0.3324280741118231,-35.8963100684084,-36.5813138633411,-40.99027530713125,-37.5903237423061,-37.784708436733304,-36.356059401624904,-36.33482714183709,-34.601581945023085,-38.4052145726727,-34.883764753626664,1.413133585812397,1.4140285742296743,1.4188221045849876,1.4034648341755398,1.3860609218044824,1.37994428713039,1.3915730755564908,1.3908411063373518,1.2903431969392414,1.390273148737529,0.467095122184543,0.46016950192327605,0.4708388030376449,0.46866479882658,0.4655551729300978,0.4708399033090768,0.47371541652278615,0.4709364551218317,0.470321725661668,0.4817922038509011,21.77350514097946,27.106018346006422,21.313184216655024,19.99736503430993,14.929679173491051,15.581484210067096,15.299962042560963,13.298373088707544,8.686866542883926,10.86030588081142,0.5047444568663586,0.5011771680768989,0.5204553997479804,0.52295707770798,0.5239925205337501,0.5307112121481545,0.5263566500917023,0.515619687220356,0.5433806282713698,0.5263125346928115,0.25972148659818484,0.23399026653363647,0.23435068119532823,0.2369808978769774,0.23279213344250108,0.23057872818588107,0.22621918290125237,0.2234264878734454,0.2343389950177911,0.22526122295923676,-17.779248983806347,-10.048411752973054,-7.110234141388184,-7.574869707053728,-5.663303621966551,-2.9527561956579316,-1.6529271204497948,-2.0004214546033574,-0.21226108132203458,-1.2390494291167566
SLB,35258.0,35339.0,36200.0,36330.0,34946.0,33585.0,33670.0,34579.0,35174.0,35915.0,1.666658479852946e-17,3.0431918084466736e-18,4.256859388579613e-21,4.463502614401803e-22,6.909665877286608e-19,5.445889159408352e-16,1.0468066137563586e-16,1.2803149769352447e-19,6.757509145376345e-22,8.735461816423242e-25,1.666928106995999,1.6683321868074932,1.5993634486928983,1.5933601536802546,1.5530097032752663,1.5422564616533398,1.5385512282118503,1.5405321865364678,1.537267594615386,1.5483832700788254,0.442589285069594,0.4402525379892495,0.4423997718318476,0.4410316579373627,0.4282267886572159,0.43120621769316836,0.4336633192265709,0.43174111647820923,0.4355009211380688,0.42953032772366484,20.52044124669081,24.07144118474349,11.042902590255089,7.01919143167078,7.057016587815799,6.257700073922778,6.958774498936,7.367532603673279,4.289742755470752,9.333324633605745,0.09062254021841025,0.08314081923157338,0.07874521197976717,0.07648302712967613,0.07005849639724744,0.0666207251573454,0.06968787368140755,0.0727058486902564,0.07479803087516192,0.07110337102219473,0.26867037377850644,0.2542331439784522,0.24166679453493897,0.23434084302585395,0.21635732289621612,0.2092525195514424,0.21258692432083545,0.22188287665969997,0.22879721022573613,0.22113682772304216,-62.66877962913828,-57.78539863634911,-52.91826820398726,-50.04075645873686,-43.615569715449446,-41.04800201969899,-41.56886670809994,-44.77925307021909,-47.00505458301746,-44.28484370215454,1.6070616776975761,1.637020654518349,1.582798558593335,1.548205039933499,1.5207845735529588,1.545465986522145,1.5019123814580602,1.5305145570744993,1.5212282115283307,1.5291276240676768,0.44838265313423853,0.4471014630290576,0.44110714805754736,0.44125859121774985,0.433741685143281,0.431893002526499,0.4280756197374593,0.4372988452222345,0.43886893332051163,0.4338577636332018,15.664459326310654,15.647485756795119,11.150594646124924,7.187053166187721,2.742913619614805,9.043513074441641,11.024722411103786,8.794466924618602,9.019203577423458,7.262059421811258,0.07481299768013745,0.07026986429723656,0.06413702596253056,0.061176497512997086,0.05793452520468466,0.05742702844241745,0.057880614741569636,0.05922814763895096,0.05674919702459165,0.05239360796597403,0.2139959004373693,0.19669174589253874,0.1817912099450878,0.17402968301114713,0.16411964865676731,0.16650371504043807,0.16143523986380182,0.15708337438633996,0.15287140317059955,0.1421035333386838,-40.67345310640055,-34.20619937066045,-28.5096086019375,-25.292872013378762,-21.034503966398383,-23.060139393142663,-19.272961276949456,-17.003470546542335,-14.565310859529982,-9.718303976400135
