Ticker,Test_statistics_1,Test_statistics_2,Test_statistics_3,Test_statistics_4,Test_statistics_5,Test_statistics_6,Test_statistics_7,Test_statistics_8,Test_statistics_9,Test_statistics_10,p_value_1,p_value_2,p_value_3,p_value_4,p_value_5,p_value_6,p_value_7,p_value_8,p_value_9,p_value_10,X_in_sample_MSE_1,X_in_sample_MSE_2,X_in_sample_MSE_3,X_in_sample_MSE_4,X_in_sample_MSE_5,X_in_sample_MSE_6,X_in_sample_MSE_7,X_in_sample_MSE_8,X_in_sample_MSE_9,X_in_sample_MSE_10,X_in_sample_MAE_1,X_in_sample_MAE_2,X_in_sample_MAE_3,X_in_sample_MAE_4,X_in_sample_MAE_5,X_in_sample_MAE_6,X_in_sample_MAE_7,X_in_sample_MAE_8,X_in_sample_MAE_9,X_in_sample_MAE_10,X_in_sample_RSS_1,X_in_sample_RSS_2,X_in_sample_RSS_3,X_in_sample_RSS_4,X_in_sample_RSS_5,X_in_sample_RSS_6,X_in_sample_RSS_7,X_in_sample_RSS_8,X_in_sample_RSS_9,X_in_sample_RSS_10,X_prediction_MSE_1,X_prediction_MSE_2,X_prediction_MSE_3,X_prediction_MSE_4,X_prediction_MSE_5,X_prediction_MSE_6,X_prediction_MSE_7,X_prediction_MSE_8,X_prediction_MSE_9,X_prediction_MSE_10,X_prediction_MAE_1,X_prediction_MAE_2,X_prediction_MAE_3,X_prediction_MAE_4,X_prediction_MAE_5,X_prediction_MAE_6,X_prediction_MAE_7,X_prediction_MAE_8,X_prediction_MAE_9,X_prediction_MAE_10,X_prediction_RSS_1,X_prediction_RSS_2,X_prediction_RSS_3,X_prediction_RSS_4,X_prediction_RSS_5,X_prediction_RSS_6,X_prediction_RSS_7,X_prediction_RSS_8,X_prediction_RSS_9,X_prediction_RSS_10,XY_in_sample_MSE_1,XY_in_sample_MSE_2,XY_in_sample_MSE_3,XY_in_sample_MSE_4,XY_in_sample_MSE_5,XY_in_sample_MSE_6,XY_in_sample_MSE_7,XY_in_sample_MSE_8,XY_in_sample_MSE_9,XY_in_sample_MSE_10,XY_in_sample_MAE_1,XY_in_sample_MAE_2,XY_in_sample_MAE_3,XY_in_sample_MAE_4,XY_in_sample_MAE_5,XY_in_sample_MAE_6,XY_in_sample_MAE_7,XY_in_sample_MAE_8,XY_in_sample_MAE_9,XY_in_sample_MAE_10,XY_in_sample_RSS_1,XY_in_sample_RSS_2,XY_in_sample_RSS_3,XY_in_sample_RSS_4,XY_in_sample_RSS_5,XY_in_sample_RSS_6,XY_in_sample_RSS_7,XY_in_sample_RSS_8,XY_in_sample_RSS_9,XY_in_sample_RSS_10,XY_prediction_MSE_1,XY_prediction_MSE_2,XY_prediction_MSE_3,XY_prediction_MSE_4,XY_prediction_MSE_5,XY_prediction_MSE_6,XY_prediction_MSE_7,XY_prediction_MSE_8,XY_prediction_MSE_9,XY_prediction_MSE_10,XY_prediction_MAE_1,XY_prediction_MAE_2,XY_prediction_MAE_3,XY_prediction_MAE_4,XY_prediction_MAE_5,XY_prediction_MAE_6,XY_prediction_MAE_7,XY_prediction_MAE_8,XY_prediction_MAE_9,XY_prediction_MAE_10,XY_prediction_RSS_1,XY_prediction_RSS_2,XY_prediction_RSS_3,XY_prediction_RSS_4,XY_prediction_RSS_5,XY_prediction_RSS_6,XY_prediction_RSS_7,XY_prediction_RSS_8,XY_prediction_RSS_9,XY_prediction_RSS_10
MPC,28849.0,10916.0,9268.0,4643.0,8377.0,8462.0,10101.0,16571.0,14983.0,17736.0,2.2180295664795043e-24,0.9999989599510858,0.9999999992961273,1.0,0.9999999999870628,0.9999999999661948,0.999999767698794,0.25515815561200034,0.7309030760337686,0.028034921917016422,1.6960900270211838,1.4331893656216537,1.4133542206942098,1.3621691824334623,1.4466940813268983,1.3788626977710963,1.3950761411823303,1.428957111079299,1.4569151074803162,1.369447204548442,0.33175558031957253,0.3398876787797642,0.3181058120770235,0.3242680883574063,0.31031112311604325,0.3150701145048324,0.31028187459889495,0.31116141646603973,0.3054132642357096,0.309612849629378,33.00269388169412,14.948911126537856,20.89038288612053,11.505519460906932,20.343883777684653,16.706231899315217,20.67919887164317,20.86186854240817,20.625014894787842,16.090863602873025,0.02305848846477313,0.02037543736837039,0.015979279451677167,0.016967932081969853,0.014624250261167367,0.013363169399041872,0.012825749533658611,0.012968611358197839,0.012205325122852308,0.013415091996508198,0.1360820940031583,0.12595217025679117,0.10246134126455239,0.10601708190978398,0.09521179996802832,0.09127152577841874,0.08987127351603924,0.08746011824611588,0.08470141763530616,0.09145356827104455,-29.89672999259704,-26.370733345281483,-18.13022828075745,-19.0372495833378,-14.494078986826478,-13.291974316259923,-12.787234581742036,-11.349691836080616,-10.655101316119952,-13.091350039523538,1.67790440547136,1.4585909778835369,1.3806582160070644,1.426379164057617,1.4543535247554469,1.40708035009629,1.4303389694584294,1.4048360452756872,1.4236251718928574,1.4271634111521379,0.32913866824117616,0.3361959612906539,0.3192122861667142,0.32009406341802804,0.3151512004482268,0.32203183984092126,0.31599152808184355,0.32009572581737405,0.3151106234774596,0.3167632871370435,35.05165260605875,21.571190320255848,17.82324098907543,19.0357103999906,23.853730889219012,18.70282172759781,21.220678738594888,20.248047709254198,20.47635873282013,20.798388187479315,0.01615944872360114,0.023922683166043388,0.021304083510594703,0.028183401993911422,0.019940416578808597,0.020881266470427828,0.016617477866412732,0.01969913434204339,0.018274671982905926,0.01791656375350909,0.10015148967501199,0.13650471040628193,0.12250524210711175,0.1494591503607529,0.11824288417540743,0.1154889638778075,0.10454861929905672,0.09025687378287302,0.09402273192688793,0.09184826809777887,-16.462528276151666,-26.665374971814597,-20.79077069341847,-28.26331546395678,-18.263014598298007,-16.047118195241392,-13.69958613460471,0.27384793301009624,-5.0516541684748955,-3.5825279392865257
TDG,14451.0,15250.0,14715.0,15054.0,12014.0,6931.0,9916.0,9327.0,3709.0,4471.0,4.566088250358896e-14,1.4225521053354344e-18,1.3370883293153287e-16,4.543814691557285e-19,6.377706572749267e-07,0.9808804797094053,0.012762649490506784,0.0610129241301633,0.9999999998826848,0.9999998781908993,1.7256070460579924,1.7326183632075192,1.6996770624657642,1.7002057761273968,1.7081877711516718,1.7031289460045378,1.7102131345710694,1.7137052222465619,1.7312877683177454,1.635930724151406,0.20682559235299475,0.21835933440149835,0.20609108630171483,0.20456565300090557,0.20699280521277097,0.19614029951711892,0.20476278897053465,0.20037372204032744,0.19499606612945047,0.17919453633697033,15.064785830818355,10.360408014349225,6.784966119650683,5.092150711062498,5.5046316221554354,9.188241736278545,6.403330391303647,7.181162708456981,12.459909895962749,8.02710974000853,0.006460678385835625,0.008930748795332582,0.008060507424665313,0.008475293908236302,0.008754586501508215,0.0058665234586700605,0.00683034208227214,0.006444568223391407,0.004657628544079687,0.004223547651797568,0.07862426112814656,0.09319542741058627,0.08831559562173306,0.09061788625397921,0.09225645073379861,0.07470693954523193,0.08101413345489948,0.07853266706249648,0.06591984234308461,0.0624803464366979,-14.278558110721866,-16.98201807618979,-15.962065076967068,-16.309848682717718,-16.525978441563097,-13.156497063269512,-14.253717675002788,-13.71400559450992,-11.312695333377992,-10.620646568947397,1.717339154340662,1.7169578762412192,1.6949608683157331,1.6826031536910004,1.6729903371259272,1.6696536608856771,1.6665231753373755,1.6704105400048284,1.6837945063400745,1.6030843712971579,0.1862449194926485,0.1962389801021419,0.1899254557257209,0.18287484955336597,0.21319527709660002,0.22141251442819765,0.21365714454570942,0.21331388821954228,0.23409486505290897,0.2138033424948382,24.36854027505243,23.108057587604566,21.332199575697917,19.36564285664738,16.485373275281148,14.089149988037214,15.493457633567058,17.319367080712095,15.804387260988996,13.413115824744956,0.004882567483253676,0.005238190020300059,0.005422344490761738,0.0051611201789303,0.014976316429487201,0.013488884923470201,0.010786515295730529,0.010551443475408023,0.016494095753981572,0.013340788363339748,0.044041725962893644,0.050247296718960104,0.05407872140450274,0.05033412747766499,0.08532578081126477,0.09087041259779206,0.07960569926872599,0.07881648728796674,0.1028381246155966,0.09105526690444632,-6.878856179673672,-5.59196466750371,-3.7344909601838507,-3.139334735921881,-2.99278760187201,-1.5515148869395714,-1.3769962658533177,-0.23657148647613996,1.1127267171465154,1.5183090795754295
PYPL,11399.0,14103.0,17302.0,14875.0,14655.0,16044.0,10896.0,13148.0,14437.0,10139.0,1.0,0.9999999999999131,0.9999999699250365,0.9999999999942112,0.9999999999963436,0.9999999987067217,1.0,0.9999999999999808,0.9999999999910791,1.0,0.28449025334264066,0.2785538368231832,0.2738492875642484,0.27353272067485185,0.27227447951971934,0.2578623254395795,0.2568036535258685,0.25770659397971535,0.25493233856050884,0.25254319500650985,0.24627736060415434,0.23699786017666116,0.23571327221948182,0.2361777547912929,0.23505805319131998,0.2349202547358071,0.23299973882788863,0.2312310087917208,0.2309674761266616,0.22975942471601005,0.6073831873158273,3.5328017449205342,3.9728990079203825,1.8635824712881954,2.8429681735666192,1.8169123652676273,2.755803512265584,3.83049044721255,2.954654593530698,3.365298842640879,0.4277940395702672,0.4297499389186152,0.38143886355916345,0.3839823173166007,0.3828144898996848,0.3929083995564491,0.3961585341608124,0.37611275585588383,0.3780545393246293,0.38408123428168794,0.28613985926603136,0.29031086793507244,0.28242634912934156,0.28509603387537663,0.2847499155486875,0.29461164028166814,0.2947535182008709,0.288617189007982,0.287906650670477,0.29374792286624196,16.02686703908083,14.010836611489013,7.9933172906297525,6.549733035313437,7.1368945886110575,4.856108889432917,5.562389777112688,3.093531663966304,2.255208156239098,2.645385411486718,0.28161455680870207,0.27112707912271716,0.26612427536597116,0.26516854763682646,0.2638576927107643,0.25164723800003697,0.2444985615965684,0.2445263769660825,0.2432195645114264,0.24215085593702357,0.24384304693459607,0.2359397684563742,0.23325379176814445,0.23195327624804912,0.23361153225250275,0.2310295119180838,0.23237830364801113,0.22993093552773033,0.2308606596306386,0.2307765855244131,4.089920399864591,5.4565598374315005,4.995269627590648,4.084569075978747,2.5359377557848277,3.962175639118648,1.603996165200398,3.8395063368180677,1.6062018643576963,2.303147268576841,0.44053753731884776,0.44091086646995037,0.39060406851150803,0.3903898738185445,0.39631551307654694,0.39756708004169905,0.42844073810996885,0.40568196197479767,0.40333984211467283,0.4224475216526329,0.35963149328696503,0.33625473925053834,0.3097339329132659,0.32403067681813524,0.32200216901499057,0.32153427664625983,0.38457634249408634,0.3481293775536446,0.3305293539613281,0.39349428355158267,-20.107904322167723,-7.454077958418701,-3.040842944131908,-12.547759663557615,-7.722945506781372,-6.670621785235294,-36.43305665177672,-23.350252807751357,-9.350658943243472,-42.349447803653085
APH,10185.0,10549.0,10268.0,9326.0,8883.0,8923.0,7947.0,7547.0,6044.0,7145.0,4.483081701123765e-16,1.9928375430489344e-19,2.7856457309816984e-18,6.961399013608726e-13,5.5523149843326604e-11,8.070124489431362e-12,2.2886827601306144e-07,4.295783475619532e-06,0.050159731490201316,2.8569003012241688e-05,1.731797104820007,1.6796197892185263,1.690179823708278,1.683794672280098,1.6959036555100255,1.6181524481873517,1.650896264479715,1.6434718743255055,1.6388235781230962,1.6179876690514554,0.2792481677439344,0.27873943351029973,0.2848424488762044,0.2839935817271468,0.2816403638110506,0.28141436047970175,0.28395481506529363,0.2891690243868294,0.27909721713355556,0.27169206876153096,21.086002832567985,10.878561442873739,9.006570098501431,10.536324974732128,10.264504448972222,2.8943722100808893,5.577769643095242,2.4493362266060257,4.484247692159388,5.8972193846661884,0.045262315148608866,0.048662515358071715,0.050019001104241984,0.04678864081102001,0.04730447579881958,0.05014745850052205,0.04958351398339889,0.05173198786261364,0.04958578077245278,0.047818075165349076,0.13003672772391706,0.14220812208924488,0.1495262873753403,0.1322831981769217,0.13656412630752243,0.1423696877890158,0.1439847978407379,0.15147365136575514,0.1404484325610199,0.13099173267214861,-12.820437104828574,-14.70132095679328,-15.77470695658548,-12.727540832945085,-13.256586950506815,-13.994165243419209,-14.179875564220817,-15.247549603956493,-13.306445625667145,-11.614142412154976,1.7199124132066272,1.6645548921599744,1.6712715499682747,1.6663850482161329,1.663588352510052,1.6050667163741972,1.611666211547668,1.6269643579365325,1.6148475804504907,1.597526177987491,0.2647193884881036,0.27683032287615605,0.2680778976570234,0.27929841869451594,0.2794450071438035,0.27514108112087315,0.28618538264410864,0.2814105492505642,0.29822910923210677,0.28349587776956114,26.303460435299872,16.456125128704432,18.658297145784648,17.54637513367985,18.575758416434343,15.46800777775903,14.041821570069438,14.87794866137692,11.913879478580323,12.188827686588859,0.040901457661111286,0.040953865207601574,0.04151598383015052,0.0446500549688155,0.04754725665759048,0.04807154136772799,0.05391125458419345,0.05850730762951901,0.060491706183622984,0.05442557128543664,0.08596012884971342,0.06402757832809819,0.06171747927820005,0.08288164675479774,0.09587646400648545,0.09507186655591543,0.11556306199174303,0.13035782975472743,0.1339972217071199,0.11188526570030147,-4.648579888433137,0.8136828873710295,3.637484878879428,7.75624545011582,10.775804870061775,10.115641182915912,14.657826125929608,17.410215066249734,18.119425519313044,15.057602003381549
PSX,28239.0,27744.0,25676.0,24258.0,21941.0,23282.0,22232.0,21328.0,20395.0,20047.0,1.8705842247698658e-27,3.004924002065727e-26,3.0636812466754864e-19,3.1059955794187866e-15,1.8639024954749603e-09,2.2006371662530587e-13,5.5160369368952105e-11,3.655983264544882e-09,1.88828018482744e-07,4.7055499678566753e-07,1.7214494794448314,1.6211063735599116,1.5778806097438938,1.5817823215331945,1.5752535610613425,1.5668321175803563,1.568449133112869,1.5987897966597318,1.5686460428023294,1.5765618672242474,0.4152135019377687,0.3978505315698707,0.38970214810101,0.38996162174723464,0.38106468323331116,0.38483221358801417,0.3866141720762898,0.3827530664270053,0.3829847631314298,0.3826964310733669,12.416388104764549,9.979741382882667,9.149092884580488,9.161211141253434,13.887864088849964,11.33334426373357,11.102297498850673,15.284311721188555,14.598361971755242,14.046726361753619,0.09038925237098482,0.07182281061104716,0.06555549329459796,0.06629978792470022,0.06011891784451061,0.060746164849255456,0.06159292166160225,0.059549374135273475,0.05831233116435992,0.058894106027405274,0.25364759523390673,0.20094670038087803,0.17935637948052252,0.1838595359286977,0.1635110018647426,0.162739463268715,0.16703522091409595,0.1624980981980588,0.1540080075030297,0.15745822789055205,-54.0327149357407,-39.42727306595234,-33.01940313420718,-33.99511563240613,-27.92897339432872,-27.213901936708897,-28.976883169694315,-27.762747723437272,-24.807063937282884,-25.755038331061687,1.7056487485192522,1.6040904807412752,1.5645999768118064,1.5646317577661775,1.5529234981052977,1.5495326806067315,1.5440328215063142,1.5417543731469092,1.5367825527726608,1.5414044292745932,0.401669889667445,0.3804027463196967,0.37961516857135374,0.38499896725641963,0.3856451219338123,0.381294206066721,0.38633587518198415,0.38223194788932274,0.38141789601511766,0.3891111043627734,19.775816029032505,20.28867015429278,16.813463003919324,16.259176519102027,15.131157671544573,16.54344251403696,13.796726672683443,20.328939940867535,19.584178990651587,16.06466637030077,0.0785026542840525,0.05503703404688369,0.056973527878227,0.061748783409417835,0.06086453555597067,0.05703603720294684,0.0599201095671923,0.06258600965555959,0.0614108436310632,0.0648997361338536,0.22347428894501753,0.12100573994716915,0.11588038767335114,0.11841300936997595,0.12080967791783695,0.11461479726983473,0.11922491785242684,0.12478620158555144,0.13224604267314594,0.12947711470677142,-45.04952028652117,-12.28041153138668,-7.710100586726294,-3.1076425763133035,1.4459001288060038,-3.9999324643788428,5.681734530057301,-2.5185655698323584,-10.970935280530501,-1.5617969387994248
CTAS,14158.0,14970.0,15476.0,14860.0,11819.0,12218.0,10084.0,10785.0,9686.0,9848.0,0.0017047853892483374,3.604705554152264e-05,1.4185823458573035e-06,1.7279199870856785e-05,0.2001583141066801,0.07738961616996079,0.8164949053668475,0.49029152045702684,0.8723584547289804,0.7979463646868081,1.5763672632469283,1.4545967124931372,1.4549125050886185,1.4629114254932594,1.262850060703345,1.2595917990358383,1.234883930349982,1.2248685291805435,1.2020196996249988,1.201625559092617,0.4120333812005768,0.4174690016458278,0.41501062356415735,0.41306568959998907,0.3922577574427251,0.39660994762037605,0.3919475974718341,0.38830446600059026,0.39432282432756915,0.38843799336286006,9.910041352875687,-2.127889303881101,-2.2585560612086275,-0.7529387235841651,1.1528414683457309,-2.7679126786133637,-1.9487565552124124,-2.0945312109174545,-5.426898934193087,-1.8754499915592189,0.07754814804132217,0.07263889650869781,0.07345424767188562,0.07148976545687571,0.06344271681457792,0.06243573413422176,0.057272917188608385,0.05535340509636897,0.05577462755374988,0.054175644040215,0.2264464151583281,0.21270811630775113,0.2162755717881114,0.21071594158503032,0.18415008862713106,0.1810533284314222,0.16475916419994915,0.16696709126399262,0.16719911239843793,0.16232652457677757,-39.474217623321934,-35.93320032752023,-36.608431673658544,-35.003047370943705,-28.60448392848719,-27.598892569751264,-23.44005528512122,-26.096069609712472,-25.83530740380818,-24.615769769272156,1.5505849130057563,1.4382836821143044,1.4356220606388392,1.432636473242479,1.2650671514787164,1.225788073902354,1.2253251180466906,1.2277210830902552,1.1961636064700438,1.212153898764694,0.4068661296614153,0.4086898099486571,0.40634045132133845,0.40797670546229103,0.40926796033661234,0.4046740555695015,0.4157989652774584,0.4094385945883082,0.4178524499051806,0.415649618172988,14.468173968281748,8.280003310721913,8.699944568664367,10.546363534013249,4.0144721344154135,6.346322239620343,1.7278679757721402,1.3352439910309077,2.1701170052270156,2.722536088891715,0.09221719712157556,0.08433625872935296,0.08444376465619412,0.08343613399849775,0.08954847349725006,0.09115628158346449,0.0870757931094622,0.07450796526397645,0.08183844607783108,0.07426556093379343,0.20340793489523537,0.1802983452271011,0.18003290063348476,0.18324401769525012,0.19479154371763371,0.1882487716679199,0.1937016905663649,0.1788495030879158,0.19155562900392692,0.18084236466913406,-33.13088686004156,-26.122863270415905,-21.81837716272893,-20.15133086697713,-18.34074195982193,-19.607593508355578,-17.999183525570583,-16.132419952623216,-14.541545147882502,-13.928408561597916
ORLY,16355.0,15412.0,14866.0,13328.0,12455.0,13416.0,12755.0,13036.0,12884.0,12133.0,9.094310416628953e-25,3.2650047174598314e-20,4.423766192212635e-18,1.3705345317855684e-11,9.223787388842785e-09,4.3041501527890054e-13,7.629283652626902e-11,1.4068054733841487e-12,1.751690193664686e-12,7.084114588242465e-10,1.6945554912140202,1.6980636395614255,1.6733190892573617,1.6745209499988132,1.6393569049895669,1.6016097088888996,1.6143759957448012,1.6075041799143357,1.616499333243345,1.614960079645407,0.42829422006092277,0.4246417912859991,0.42216628860726524,0.4143282719021173,0.4024891339320453,0.4059127636277849,0.4057413663185841,0.4075913277151796,0.414594460564202,0.41456662815181217,8.798627587519022,11.440367902277824,12.883670435967206,15.552603851950677,16.13105500588612,8.707809260535111,11.75766587802294,10.20308648003293,6.276746561655214,6.780701304579802,0.10029164404610907,0.09800382509775106,0.09019464625277317,0.08433572355665574,0.08248327870049807,0.0826528911444426,0.08372698385994391,0.08551736207915135,0.08722455288791134,0.08832840448334205,0.25504844821148875,0.24924624856753955,0.22479464839079583,0.2074580949586921,0.19496235461379813,0.19456209021783638,0.1997773049175063,0.20344691971832868,0.20853957137799314,0.21337453781414067,-34.39764116598093,-32.9031058336518,-27.493002332495358,-23.39577314365129,-20.372045447497673,-20.150279362812284,-20.862638726627033,-21.48789771286385,-22.6432872620406,-23.551157278805917,1.6852334335873054,1.6864546919085517,1.6572470915497641,1.659761125775423,1.623650554136029,1.591638614569269,1.5741320508779877,1.574407414227685,1.6093309217727165,1.5593894370218433,0.4004520043799558,0.4114204879242663,0.40665404665604166,0.4136621784150708,0.4074600496771032,0.4119127056682988,0.41559954431972773,0.4171372737911065,0.4226786115239658,0.4209777288434057,21.981262600067446,16.732627288087112,20.0727171900033,17.668136324680358,16.04524164978835,9.838945701672728,9.667718433636164,10.14925260655609,9.993958374389805,9.687648933174744,0.08176123223505387,0.08428869455457916,0.07928500156537477,0.08005512045732158,0.07566874376640524,0.07561665172923089,0.0837114440197275,0.07893609493383227,0.0784499019239211,0.08468514150615479,0.20441887243595294,0.2096573353738393,0.18955793444168603,0.1782359967997243,0.1501543048117439,0.14396138525184388,0.14649924076362147,0.13760403965071022,0.1352833803024377,0.14841379969264717,-23.28587126765199,-24.31442637284316,-19.448581514628426,-16.446621072156685,-9.217142304319006,-8.068133584349999,-4.872704568115575,-0.664012022442985,0.2861528449231371,5.75602687769016
TT,9806.0,9133.0,8853.0,8836.0,8083.0,8244.0,8445.0,8238.0,7901.0,7354.0,2.194178503990631e-12,1.7501279612845973e-09,1.134752029381301e-08,4.328650537441889e-09,2.793595415174357e-06,2.3977016031965746e-07,9.963007446970743e-09,3.105363298485199e-08,3.647048629677849e-07,2.3613040387598297e-05,0.9903497027133757,0.970688685543484,0.9043137157633081,0.9242751875331907,0.9246627735167657,0.9257802050087871,0.9394456990285712,0.9294446257085076,0.8621205026748953,0.8631525460597269,0.4766198792790573,0.4613773649335965,0.4533653335999644,0.4643868423579635,0.45473641787200836,0.4639250745032875,0.45683716664694085,0.4642477197325849,0.43558578482330845,0.4358204158941919,-1.9701781303857167,1.0439890908270382,-0.7927514303743096,-6.179844707483725,-1.3379590030475264,-2.638503490692231,-0.8161715149605363,-3.7769360534582406,0.21706972207511405,0.3875900239059639,0.835589578022102,0.8246595225820613,0.8471903901623241,0.8333086991048219,0.8398659154527285,0.8465426243401314,0.8509174993108479,0.8721667806036496,0.8704695795806688,0.8657642021599368,0.43359458184953686,0.41853180608477863,0.4159300641280373,0.4354939516036142,0.4227843417499028,0.4285044806669039,0.42702266852117254,0.452254849360462,0.42794441544837036,0.4219030847049683,-19.558887105887244,-15.863716187345204,-14.180799917577119,-18.426322228774698,-14.825786043236914,-15.139151865707426,-14.490888034960328,-17.870261346548588,-12.192112856129269,-11.881363955431821,0.9292316496104602,0.9394339146885773,0.9060074041638274,0.8967905241794837,0.8759705781953776,0.8842948080988975,0.8902129967513799,0.8908817762896125,0.8266143151793358,0.8477599099770882,0.4417856968134086,0.4442274672882929,0.4302725698943092,0.4374287180100756,0.4320942792915166,0.4231828032667399,0.43422727468572947,0.43381265723091267,0.40437980661918466,0.41108712708629985,11.95276144116624,6.600697299810798,9.486828309410498,5.8936294117008154,4.565861542365082,7.848713984502253,6.205587508871161,5.977060950667039,7.04149775396554,7.710345799087551,0.813651983921382,0.8245831003096669,0.8234395023348968,0.8370129230525021,0.8598466194951957,0.8486250835119977,0.8546504392175972,0.8765821612327989,0.8711499770460266,0.8735556860188525,0.3822211819598626,0.3815582538475002,0.3748255738972682,0.37403173466665224,0.3771246560597781,0.3601600277891183,0.3614058868953606,0.37115835896279187,0.38232004603786784,0.3789131230202176,-8.433742380920288,-7.7763259512543375,-5.7230550206995625,-5.854855181450295,-3.277728676143049,-0.9332133935277247,-0.7683958774787136,-0.22368414290228306,-2.4208093092814917,-1.7792671887327156
AON,9535.0,9918.0,9427.0,9122.0,8701.0,8303.0,8322.0,7781.0,7230.0,7314.0,1.5847274501676342e-11,2.191274446463909e-14,3.615071362120546e-12,4.2676579348029e-11,1.8133040487101094e-09,4.626459433964227e-08,1.2372060015722216e-08,1.185427829011688e-06,6.559913512949797e-05,1.4829203801423144e-05,1.600794596726467,1.5966674646055774,1.5905852284538111,1.5108215626342183,1.5147065649685034,1.4764352329588084,1.5135039977750904,1.504302898507362,1.5012614824020938,1.5029911695551597,0.3876931225310435,0.3778547593060637,0.3711835018738867,0.3585540214512691,0.35171683920305097,0.35541373198567733,0.3605115379544925,0.35438325777344454,0.3541614021218011,0.3494050427373497,8.608975835895004,10.46156774937917,13.433948057108994,10.23847102602807,11.573428121070577,7.008992795179939,9.374000523405426,6.09888502077597,7.611465248390284,8.095255730985675,0.3106415172866673,0.30739276153661876,0.3077955181512396,0.31684601400578033,0.3139911304847668,0.322934261910636,0.3226254427968024,0.3238324476973834,0.32491527059208813,0.3278172311451433,0.29027017797074606,0.27562662249529657,0.25533899493628076,0.24795263910943863,0.2499491683710627,0.25307506552926573,0.25349231324272914,0.2565187876764407,0.24878544154299084,0.2516014300708008,-22.45714612821506,-19.463998282003,-15.655394807174762,-13.93068010975972,-13.819975632737673,-14.086339693504854,-14.063350846503848,-14.124338312071547,-12.461074009070646,-12.727117316999795,1.507965973525302,1.5196051187243143,1.506928233976305,1.4352330003371465,1.4173252339132112,1.4128240708480795,1.415668220598396,1.393574098337733,1.4005118649403396,1.3955290826043867,0.40328563649568966,0.3876547950801429,0.3828106676813964,0.3627996047747112,0.38560075529239446,0.39630685306597196,0.3799315052779069,0.38203037046018185,0.3771301754798437,0.36844269724211454,0.18301946279199963,6.670766605406911,11.169880636838645,10.165729406716796,7.150640855684152,5.660936028742581,9.421896770762558,6.398972691571604,8.028978519252693,7.0587457326101415,0.3300715860330903,0.30738587664302575,0.30480584115968273,0.32293749134181077,0.32942930268657306,0.3369647392547528,0.34008328480580785,0.3435002889157121,0.3484828198864672,0.3490718434537254,0.2094399904183013,0.18157089247422098,0.1722958931809512,0.17691690099452376,0.20077063142616214,0.2058906116102949,0.1932969771352358,0.21555486059009077,0.22191234629068846,0.22196369279697817,-6.568672278471449,-1.8194769231143981,4.704555060997639,4.713384174170039,10.760556292225328,11.505085589841471,11.211503822377896,13.176781233868763,15.932071537712115,14.146236218775307
ECL,9871.0,10280.0,9395.0,8695.0,5852.0,6202.0,7252.0,4360.0,7033.0,7423.0,2.2865287612644783e-10,4.4089571173614997e-13,3.531616350759635e-09,1.0998077787912138e-06,0.5825200277005391,0.28522163457386607,0.00408297272587279,0.9947649084304231,0.005064614885773563,0.0002521621101789565,1.5608728616913192,1.5393670633813843,1.5367935895352538,1.4345239043156275,1.4545387705369115,1.432022537421371,1.4745332598492322,1.4770587304170117,1.4702305087463676,1.471899196124869,0.3234815775878422,0.33257535309278885,0.3290942021849461,0.32956934241005226,0.3276688080125636,0.3341823524804058,0.3407923015364912,0.34282576814514015,0.33610655932065353,0.331673611752881,17.93304018545277,11.038105558841197,12.114312151342721,10.741235440261056,13.242376878191303,10.641814544404129,9.182408597444168,7.8189806064760825,8.81806221738267,11.975687184935056,0.3758628704901406,0.3840181938104027,0.38155128481477235,0.3957411772074011,0.3894777153675422,0.39282945347802967,0.39136536666126814,0.393389578549092,0.4029146473958123,0.4025126435949257,0.23330482510504216,0.2465557302398208,0.24214055219374814,0.24128830688908218,0.23089118208183523,0.23686112241141083,0.24759549517464388,0.25003917952277355,0.24757422859469494,0.24186006170835103,-5.211109420218475,-7.210002949057072,-5.9838553164575625,-5.148404695606024,-3.1379014787552464,-4.370714272251192,-6.793447886273361,-7.015546673507547,-5.496977553595488,-4.408765331536416,1.5529764336897425,1.524615940589241,1.524515084513777,1.4630044836950327,1.4498984485027115,1.435291357617089,1.4360003821865597,1.4519619471341054,1.441476316761702,1.4557586165646432,0.31744518790908327,0.3231677069557324,0.3203686392894179,0.31929281970764345,0.317024605106816,0.32427042773697684,0.3346061386119435,0.32907244703650773,0.3252558843714269,0.32352237423890506,19.768804085527872,15.90380274295311,15.858562595572407,17.40198688082337,20.421620444193994,17.043712514059823,12.115467083997084,15.222701006306577,16.929404774390125,16.701450363831224,0.3796997735575718,0.3838899935574383,0.3821085633936771,0.38874985775474413,0.3868747258485679,0.3922132216659221,0.3966109329280054,0.39939931480930213,0.39942177651608424,0.4044067201615043,0.20535385473901904,0.2120458334513322,0.2266155928712933,0.22490005154399706,0.22385649175447586,0.2308273221432098,0.24190354014743115,0.2569442331394932,0.23616466791500965,0.22960115543925436,1.6139968326976888,1.1123972837199319,-1.8529719841156482,-1.1373983887491481,-0.9360869178371044,-2.077479874593973,-4.3987342716717155,-7.104642646917259,-2.4192455540268427,-0.891038915302483
